Time,Temp,Hum,Baro,Acc(x),Acc(y),Acc(z),LinAcc(x),LinAcc(y),LinAcc(z),Mag(x),Mag(y),Mag(z),Degrees,DegreesAvg,Turn,TurnAbs,Gyro(x),Gyro(y),Gyro(z),Light,Lat,Long,Stop
1477086289607,-9999,-9999,987.61475,-0.27368164,0.67277527,9.759964,6.4373016E-6,-6.2286854E-5,0.033109665,-2.1820068,-12.842178,2.558136,170.80438,169.9677232,-9999,-9999,-0.0040130615,-0.0060272217,-0.0010528564,781.0,-9999,-9999,-9999
1477086289708,-9999,-9999,987.66736,-0.20783997,0.6248932,9.746796,0.052422225,0.0041434765,-0.004421234,-2.007866,-12.143707,3.4025192,170.8695,169.97930760000003,-9999,-9999,-0.0040130615,-7.019043E-4,-5.187988E-4,781.0,-9999,-9999,-9999
1477086289812,-9999,-9999,987.6146,-0.2210083,0.6213074,9.781509,0.0410949,-0.038670063,0.06260204,-2.182579,-12.754631,2.8959274,170.92682,169.9910044,-9999,-9999,7.7819824E-4,0.012084961,1.5258789E-5,781.0,-9999,-9999,-9999
1477086289913,-9999,-9999,987.61426,-0.27368164,0.6368561,9.781509,-0.018544286,1.19805336E-4,0.029306412,-2.0076752,-12.929344,2.0524979,171.03528,170.018331,-9999,-9999,-0.007736206,0.009429932,-0.008514404,781.0,-9999,-9999,-9999
1477086290026,-9999,-9999,987.588,-0.27368164,0.57221985,9.791092,-0.067770064,-0.028450131,0.013870239,-1.8331528,-12.405586,2.4744034,171.30383,170.0473678,-9999,-9999,-0.0050811768,-0.012954712,0.0037384033,781.0,-9999,-9999,-9999
1477086290130,-9999,-9999,987.61426,-0.28086853,0.63087463,9.799469,-0.01919797,-0.03683549,0.063565254,-1.6584396,-12.492943,2.5585175,171.60107,170.08190760000002,-9999,-9999,0.002380371,-0.010284424,-0.0010528564,781.0,-9999,-9999,-9999
1477086290234,-9999,-9999,987.61426,-0.28445435,0.584198,9.686951,-0.0014766455,-0.0034229755,-0.009796143,-1.7457962,-12.31842,2.8961182,171.94409,170.11594800000003,-9999,-9999,-0.0013427734,0.0056915283,-0.0010528564,781.0,-9999,-9999,-9999
1477086290340,-9999,-9999,987.64056,-0.20066833,0.6655884,9.704895,0.0526233,0.04008138,-0.044380188,-1.9205093,-12.667465,2.727127,171.91663,170.1502388,-9999,-9999,0.0135650635,-0.002822876,0.0032043457,781.0,-9999,-9999,-9999
1477086290442,-9999,-9999,987.6926,-0.29522705,0.6488342,9.794678,-0.09582946,0.028947115,0.039232254,-1.9201279,-12.492943,2.474022,172.14105,170.183951,-9999,-9999,0.008773804,-0.004425049,-0.0021209717,781.0,-9999,-9999,-9999
1477086290544,-9999,-9999,987.63983,-0.20904541,0.61891174,9.777924,0.04834704,0.0044932365,0.026069641,-2.0950317,-12.493134,2.643013,171.68329,170.215732,-9999,-9999,-0.0098724365,-0.015075684,0.005874634,781.0,-9999,-9999,-9999
1477086290646,-9999,-9999,987.63965,-0.35029602,0.61531067,9.773132,-0.07899664,-0.052591026,0.09986019,-2.0950317,-12.31842,2.5587082,171.70258,170.24538419999996,-9999,-9999,-0.006134033,0.011550903,5.493164E-4,781.0,-9999,-9999,-9999
1477086290748,-9999,-9999,987.58716,-0.22698975,0.6368561,9.716873,0.009710193,-0.0032456517,0.011411667,-1.3093948,-12.143707,2.136612,171.83527,170.28180399999997,-9999,-9999,-0.0050811768,0.0014343262,-5.187988E-4,781.0,-9999,-9999,-9999
1477086290850,-9999,-9999,987.6395,-0.2856598,0.6608124,9.7444,-0.056277454,0.02063924,-0.015134811,-1.4839172,-12.580109,3.4023285,172.01782,170.32146459999996,-9999,-9999,-0.0055999756,-0.004425049,-0.0037078857,781.0,-9999,-9999,-9999
1477086290951,-9999,-9999,987.6133,-0.18629456,0.6177063,9.825806,0.056224942,-0.008800089,0.07534027,-2.0076752,-12.7550125,2.5583267,171.89587,170.36447,-9999,-9999,-0.0050811768,9.0026855E-4,0.004272461,781.0,-9999,-9999,-9999
1477086291058,-9999,-9999,987.63947,-0.25213623,0.61891174,9.799469,-0.002372563,-0.0068294406,0.047044754,-2.0076752,-12.143898,2.4742126,171.70929,170.41494980000004,-9999,-9999,0.005584717,-0.009750366,0.0074768066,781.0,-9999,-9999,-9999
1477086291163,-9999,-9999,987.66547,-0.1875,0.64404297,9.701309,0.040955752,0.05099988,-0.018585205,-1.9203186,-12.492752,1.6304016,171.49811,170.46268060000003,-9999,-9999,-0.001876831,-0.0038909912,5.493164E-4,781.0,-9999,-9999,-9999
1477086291267,-9999,-9999,987.63916,-0.20185852,0.667984,9.737228,0.001262188,0.017369092,-0.02884674,-2.3569107,-12.405586,2.3054123,171.4259,170.5132714,-9999,-9999,7.7819824E-4,-0.009216309,1.5258789E-5,781.0,-9999,-9999,-9999
1477086291369,-9999,-9999,987.6389,-0.20544434,0.6739807,9.722855,0.012576923,0.015871167,-0.014657021,-2.6187897,-12.667274,2.7275085,170.72083,170.5635742,-9999,-9999,-0.0029449463,-0.0049591064,0.0016174316,781.0,-9999,-9999,-9999
1477086291477,-9999,-9999,987.6652,-0.26530457,0.6141205,9.677368,-0.012558654,-0.001948595,-0.119008064,-2.0950317,-12.754822,2.8959274,170.94049,170.620824,-9999,-9999,-0.0040130615,-1.6784668E-4,-0.003189087,781.0,-9999,-9999,-9999
1477086291579,-9999,-9999,987.6652,-0.26171875,0.5662384,9.768341,0.01910083,-0.041839957,-0.04454422,-1.9207001,-13.0168915,2.2209167,170.87738,170.68504520000002,-9999,-9999,-0.0098724365,-0.007095337,-0.0069122314,781.0,-9999,-9999,-9999
1477086291681,-9999,-9999,987.6126,-0.24015808,0.588974,9.682159,-5.032867E-4,-0.04336953,-0.07396984,-1.7456055,-12.405586,2.6428223,171.49188,170.75988399999997,-9999,-9999,0.0077056885,0.010482788,-0.004776001,781.0,-9999,-9999,-9999
1477086291785,-9999,-9999,987.61255,-0.23298645,0.65122986,9.776733,-0.017287105,-0.0029190779,-0.017881393,-2.0076752,-12.842178,2.5583267,171.26318,170.8209508,-9999,-9999,0.002380371,0.011016846,-5.187988E-4,781.0,-9999,-9999,-9999
1477086291889,-9999,-9999,987.6388,-0.25213623,0.5949707,9.775528,-0.027320087,-0.03321433,-0.005744934,-2.094841,-12.492943,2.5585175,171.34393,170.8706542,-9999,-9999,0.008239746,-0.005493164,0.005340576,781.0,-9999,-9999,-9999
1477086291999,-9999,-9999,987.6123,-0.20904541,0.61053467,9.72406,0.034933895,-0.03050077,-0.034223557,-2.094841,-12.231064,2.5587082,171.30792,170.93151719999994,-9999,-9999,0.0029144287,-0.0038909912,0.002670288,781.0,-9999,-9999,-9999
1477086292101,-9999,-9999,987.6388,-0.2102356,0.6272888,9.68335,0.036765993,-0.02242595,-0.042111397,-1.9203186,-12.231064,2.811432,171.13452,170.98680279999994,-9999,-9999,-0.004547119,9.0026855E-4,0.0016174316,781.0,-9999,-9999,-9999
1477086292205,-9999,-9999,987.6122,-0.17910767,0.5961609,9.775528,0.053294122,-0.0192945,-0.030763626,-1.3961792,-12.143707,2.7275085,171.5185,171.04208479999994,-9999,-9999,-0.0055999756,0.006225586,-0.0069122314,781.0,-9999,-9999,-9999
1477086292309,-9999,-9999,987.5858,-0.23298645,0.628479,9.801865,-0.023537189,0.04753548,0.034262657,-1.3963699,-12.492943,2.5587082,172.17377,171.10618519999997,-9999,-9999,0.0077056885,0.0040893555,-5.187988E-4,781.0,-9999,-9999,-9999
1477086292417,-9999,-9999,987.61206,-0.23059082,0.6368561,9.668991,0.018177643,0.010987163,-0.05827999,-2.1823883,-12.667656,2.9806137,172.10492,171.14704339999992,-9999,-9999,0.008773804,0.013153076,1.5258789E-5,781.0,-9999,-9999,-9999
1477086292518,-9999,-9999,987.6383,-0.2389679,0.628479,9.676178,-0.011440933,0.005646229,-0.076169014,-1.5710831,-12.492943,3.3182144,172.344,171.18341439999992,-9999,-9999,-0.0055999756,9.0026855E-4,0.001083374,781.0,-9999,-9999,-9999
1477086292622,-9999,-9999,987.6645,-0.24375916,0.6069336,9.707291,-0.017956153,-0.01605916,-0.04447651,-1.484108,-12.580299,2.474022,172.68774,171.22708379999992,-9999,-9999,2.593994E-4,-0.0038909912,0.001083374,781.0,-9999,-9999,-9999
1477086292723,-9999,-9999,987.61194,-0.19706726,0.6069336,9.791092,0.02855222,-0.013953447,0.03617382,-1.8331528,-13.540459,2.4742126,172.63849,171.27602059999992,-9999,-9999,0.007171631,0.012619019,0.004272461,781.0,-9999,-9999,-9999
1477086292831,-9999,-9999,987.63806,-0.26889038,0.69192505,9.727646,-0.049238145,0.076530695,-0.018756866,-1.2220383,-13.191605,3.0651093,173.06824,171.342715,-9999,-9999,0.0061187744,3.6621094E-4,-0.004776001,781.0,-9999,-9999,-9999
1477086292936,-9999,-9999,987.63806,-0.19108582,0.5961609,9.714478,0.0251548,-0.009085119,-0.059155464,-1.7459869,-13.191223,2.8961182,173.49158,171.41467419999998,-9999,-9999,0.005584717,0.0025024414,0.008010864,781.0,-9999,-9999,-9999
1477086293038,-9999,-9999,987.63824,-0.23298645,0.5662384,9.573227,-0.012832567,-0.08615345,-0.108226776,-1.7457962,-13.191223,2.9800415,172.89886,171.46934939999994,-9999,-9999,0.022628784,0.030731201,-0.011703491,781.0,-9999,-9999,-9999
1477086293139,-9999,-9999,987.63776,-0.33833313,0.7410126,9.793488,-0.030424386,0.090403676,0.13324547,-1.6586304,-12.405586,2.4738312,172.99579,171.52837659999997,-9999,-9999,0.0066375732,0.020080566,0.0037384033,781.0,-9999,-9999,-9999
1477086293247,-9999,-9999,987.58484,-0.14199829,0.61291504,9.745605,0.1899268,-0.046190083,-0.02378273,-2.2697449,-12.230682,3.2333374,172.27539,171.5632472,-9999,-9999,0.0029144287,0.026473999,-0.009567261,781.0,-9999,-9999,-9999
1477086293352,-9999,-9999,987.63745,-0.38023376,0.57580566,9.811447,-0.1291537,-0.061052144,0.06328297,-1.9205093,-12.929344,2.6428223,172.20355,171.59604380000002,-9999,-9999,-0.012527466,-1.6784668E-4,0.011199951,781.0,-9999,-9999,-9999
1477086293455,-9999,-9999,987.6635,-0.15637207,0.7146759,9.688141,0.12747908,0.06819683,-0.064991,-1.8331528,-12.405777,2.3054123,172.03674,171.6134632,-9999,-9999,0.013031006,0.022201538,-0.011169434,781.0,-9999,-9999,-9999
1477086293559,-9999,-9999,987.61096,-0.34191895,0.6667938,9.679764,-0.07946509,0.015292168,-0.0089969635,-1.4839172,-12.667465,2.8118134,172.44653,171.63578859999998,-9999,-9999,0.010375977,0.011016846,-0.012771606,781.0,-9999,-9999,-9999
1477086293671,-9999,-9999,987.63696,-0.44007874,0.5961609,10.081985,-0.20532188,0.029236019,0.32579994,-1.7457962,-12.580299,2.8118134,172.68646,171.66515020000003,-9999,-9999,-0.03968811,-0.009216309,0.018661499,781.0,-9999,-9999,-9999
1477086293773,-9999,-9999,987.6112,-0.36346436,0.20829773,9.870102,-0.087352976,-0.4726659,0.09241295,-1.2218475,-12.929344,2.643013,173.24133,171.69695180000002,-9999,-9999,0.002380371,-0.10243225,0.017059326,781.0,-9999,-9999,-9999
1477086293874,-9999,-9999,987.6634,-0.29522705,0.7039032,9.8485565,-0.121704325,0.20247597,0.055776596,-1.7459869,-12.929153,1.2928009,173.25977,171.73776480000004,-9999,-9999,-0.03010559,0.04777527,0.060195923,801.0,-9999,-9999,-9999
1477086293977,-9999,-9999,987.63696,-0.85188293,0.55307007,9.502594,-0.53020775,-0.051792324,-0.24860382,-1.3092041,-13.104248,0.36468506,173.25818,171.77410520000004,-9999,-9999,-0.051940918,0.09197998,0.083099365,801.0,-9999,-9999,-9999
1477086294080,-9999,-9999,987.663,0.38471985,-0.3040619,10.04248,0.78189945,-0.87091213,0.28786945,-1.1348724,-13.016701,0.19607544,173.92029,171.8282556,-9999,-9999,0.09559631,0.04724121,-0.09159851,801.0,-9999,-9999,-9999
1477086294188,-9999,-9999,987.58417,-0.49873352,0.57580566,10.216064,-0.1225231,0.124221385,0.40750217,-1.2220383,-12.754822,0.8708954,173.9248,171.88188580000005,-9999,-9999,-0.10253906,0.083984375,-0.021820068,778.0,-9999,-9999,-9999
1477086294291,-9999,-9999,987.58417,-0.6136627,0.60214233,9.465485,-0.15975511,0.012171686,-0.37182903,-0.6111145,-12.929153,0.87127686,174.5747,171.95433559999998,-9999,-9999,-0.0024108887,0.0056915283,-0.006378174,778.0,-9999,-9999,-9999
1477086294394,-9999,-9999,987.6365,-0.2964325,0.65960693,9.508575,0.093705386,0.012408078,-0.3562708,-1.0473251,-12.31842,0.61798096,174.8894,172.0412216,-9999,-9999,0.08494568,0.010482788,-0.019165039,768.0,-9999,-9999,-9999
1477086294502,-9999,-9999,987.6627,-0.46401978,0.7721405,9.781509,0.06448579,0.086307764,-0.030252457,-1.2220383,-12.143517,0.61798096,175.15881,172.1320442,-9999,-9999,0.0476532,0.008361816,0.0074768066,756.0,-9999,-9999,-9999
1477086294604,-9999,-9999,987.58386,-0.34191895,0.96606445,9.797073,0.15169093,0.25207257,0.05933571,-1.6584396,-12.929153,0.6181717,174.36377,172.206175,-9999,-9999,0.021026611,0.01687622,0.0021514893,756.0,-9999,-9999,-9999
1477086294711,-9999,-9999,987.6625,-0.45205688,1.2940674,9.615112,-0.014068365,0.48697692,-0.1669178,-1.3965607,-12.929916,0.7867813,174.26727,172.2763958,-9999,-9999,-0.001876831,-0.02519226,-0.064971924,730.0,-9999,-9999,-9999
1477086294817,-9999,-9999,987.6362,-0.81118774,1.2162628,9.513367,-0.5095905,0.4231462,-0.2716818,-1.7457962,-13.715172,1.8835068,173.98364,172.339981,-9999,-9999,0.06311035,-0.11680603,0.029846191,588.0,-9999,-9999,-9999
1477086294925,-9999,-9999,987.6626,-0.32276917,1.1037292,9.598358,0.048602253,0.2759639,-0.09863949,-0.87280273,-12.754822,1.2928009,174.18195,172.40623,-9999,-9999,0.043395996,0.003036499,5.493164E-4,195.0,-9999,-9999,-9999
1477086295029,-9999,-9999,987.6626,-0.17073059,1.4137878,9.838974,0.06777501,0.4197995,0.10197067,-1.0477066,-12.7550125,1.0398865,174.82587,172.48421100000004,-9999,-9999,0.06416321,-0.044906616,0.11453247,444.0,-9999,-9999,-9999
1477086295131,-9999,-9999,987.63605,-0.29283142,1.2940674,9.397247,-0.06601319,0.3444264,-0.16370773,-0.87280273,-13.016701,1.2928009,175.1629,172.5667634,-9999,-9999,-0.029571533,-0.06462097,-0.025024414,413.0,-9999,-9999,-9999
1477086295232,-9999,-9999,987.5837,-0.3538971,1.4101868,9.39006,-0.03061831,0.43210334,-0.3036461,-0.87299347,-13.27858,1.0398865,175.67798,172.6542464,-9999,-9999,-2.746582E-4,0.028060913,0.03303528,408.0,-9999,-9999,-9999
1477086295334,-9999,-9999,987.58344,-0.3000183,1.6328583,9.791092,-0.03247735,0.6252378,0.084228516,-0.5235672,-12.841988,0.61798096,175.95398,172.7413046,-9999,-9999,0.015701294,0.060562134,0.0138549805,446.0,-9999,-9999,-9999
1477086295440,-9999,-9999,987.6095,-0.34310913,1.5825806,9.74321,-0.09156999,0.5068979,0.08858776,-1.1346817,-13.104057,0.70228577,176.04779,172.82337859999998,-9999,-9999,0.005050659,-1.6784668E-4,0.018127441,446.0,-9999,-9999,-9999
1477086295542,-9999,-9999,987.662,-0.29164124,1.5442657,9.698914,-0.021964908,0.44501317,-0.021297455,-1.2220383,-12.667465,1.124382,175.64294,172.8979048,-9999,-9999,-0.0055999756,-0.019866943,0.029846191,468.0,-9999,-9999,-9999
1477086295645,-9999,-9999,987.63586,-0.3179779,1.5598297,9.431961,0.08964643,0.36167252,-0.16636848,-0.95996857,-12.841988,1.0398865,175.38141,172.96271200000004,-9999,-9999,-0.0040130615,0.03765869,0.0048065186,551.0,-9999,-9999,-9999
1477086295751,-9999,-9999,987.58307,-0.5442352,1.7477722,9.472656,-0.13659957,0.42559254,-0.2164917,-0.9601593,-13.103867,0.44937134,175.87976,173.0466414,-9999,-9999,0.005584717,0.0738678,0.045288086,433.0,-9999,-9999,-9999
1477086295860,-9999,-9999,987.63586,-0.45324707,1.9069824,9.601944,-0.11634442,0.57219815,-0.063287735,-1.1348724,-13.540459,0.8710861,175.693,173.12644979999996,-9999,-9999,0.008773804,9.0026855E-4,0.061264038,442.0,-9999,-9999,-9999
1477086295964,-9999,-9999,987.5304,-0.34910583,1.7681274,9.66539,-0.005241543,0.4164425,-0.002661705,-1.3093948,-12.4053955,0.7865906,175.1806,173.19335639999997,-9999,-9999,0.005050659,-0.0033569336,0.06765747,491.0,-9999,-9999,-9999
1477086296067,-9999,-9999,987.5829,-0.40776062,1.7752991,9.606735,-0.06438106,0.349841,-0.045752525,-1.3967514,-12.929344,1.3774872,175.14197,173.25583939999996,-9999,-9999,0.014633179,-0.0012359619,0.09269714,532.0,-9999,-9999,-9999
1477086296171,-9999,-9999,987.5828,-0.5274658,1.7956543,9.570831,-0.1887261,0.27726793,-0.06816387,-1.0473251,-12.842178,1.4616013,175.10828,173.3200876,-9999,-9999,0.017303467,0.007827759,0.08630371,565.0,-9999,-9999,-9999
1477086296280,-9999,-9999,987.5829,-0.38261414,2.0554352,9.54808,-0.05175844,0.49972892,-0.09974384,-1.8331528,-12.842178,0.7867813,174.33972,173.37269619999998,-9999,-9999,-2.746582E-4,-0.0038909912,0.10281372,575.0,-9999,-9999,-9999
1477086296386,-9999,-9999,987.5828,-0.13482666,2.0470428,9.382889,0.20846325,0.34889698,-0.20325756,-2.007866,-12.929726,1.2928009,173.44574,173.41164879999997,-9999,-9999,0.01889038,0.012619019,0.10494995,575.0,-9999,-9999,-9999
1477086296496,-9999,-9999,987.58295,-0.3371277,2.0721893,9.441544,-0.03625974,0.30507612,-0.16572571,-2.3569107,-13.016701,1.3772964,172.69531,173.43703699999995,-9999,-9999,0.04232788,-0.026794434,0.071380615,573.0,-9999,-9999,-9999
1477086296599,-9999,-9999,987.5304,-0.76568604,2.1320496,9.252396,-0.41947332,0.26005518,-0.23114014,-2.35672,-13.104057,1.3774872,171.95844,173.4617892,-9999,-9999,0.07002258,0.029129028,0.064468384,573.0,-9999,-9999,-9999
1477086296703,-9999,-9999,987.58264,-0.3000183,2.3367462,9.554062,-0.040162295,0.47889495,-0.13913059,-3.1431198,-13.628006,1.0400772,171.10883,173.46515599999998,-9999,-9999,0.011962891,0.013687134,0.11613464,587.0,-9999,-9999,-9999
1477086296805,-9999,-9999,987.6085,-0.15637207,2.3259735,9.514557,0.14706638,0.3982736,-0.054148674,-2.8808594,-12.929535,1.0398865,170.12628,173.450134,-9999,-9999,-8.087158E-4,0.028060913,0.10974121,605.0,-9999,-9999,-9999
1477086296914,-9999,-9999,987.63495,-0.51190186,2.229004,9.672577,-0.24375775,0.30708647,0.061816216,-3.142929,-13.452911,1.461792,169.47345,173.4097654,-9999,-9999,0.008239746,-0.005493164,0.11453247,630.0,-9999,-9999,-9999
1477086297017,-9999,-9999,987.5558,-0.2856598,2.2469635,9.318237,-0.030590713,0.2894628,-0.23108292,-4.190445,-12.929344,1.6304016,167.89862,173.3424742,-9999,-9999,0.015701294,-0.016143799,0.12837219,661.0,-9999,-9999,-9999
1477086297121,-9999,-9999,987.582,-0.100097656,2.3379364,9.501389,0.107309,0.33036375,-0.08382702,-3.5795212,-13.0168915,0.7024765,166.98639,173.2553234,-9999,-9999,-0.0013427734,0.025939941,0.115600586,718.0,-9999,-9999,-9999
1477086297229,-9999,-9999,987.6085,0.10220337,2.1954956,9.728836,0.27837768,0.12064767,0.1827383,-4.2778015,-12.580299,1.1241913,165.42249,173.13761480000005,-9999,-9999,0.010910034,-0.037979126,0.096954346,744.0,-9999,-9999,-9999
1477086297334,-9999,-9999,987.55585,0.13812256,2.2242126,9.245209,0.21478833,0.095387936,-0.32084084,-4.277611,-12.754631,1.2084961,164.06445,172.99621340000004,-9999,-9999,0.01676941,-0.049697876,0.10014343,744.0,-9999,-9999,-9999
1477086297436,-9999,-9999,987.55566,0.4469757,2.1787262,9.691727,0.49534982,0.118638754,0.10600281,-4.4525146,-12.231064,1.3772964,162.88538,172.82355100000004,-9999,-9999,-0.010940552,-0.07473755,0.080444336,724.0,-9999,-9999,-9999
1477086297540,-9999,-9999,987.55536,-0.018707275,2.4444885,9.536118,0.088607475,0.27890778,-0.029378891,-5.0634384,-12.667656,1.7148972,162.11401,172.6223558,-9999,-9999,0.019958496,0.04989624,0.047943115,699.0,-9999,-9999,-9999
1477086297647,-9999,-9999,987.58154,0.37275696,2.3582916,9.334991,0.4313789,0.2151041,-0.23892593,-5.6747437,-11.881638,2.0521164,160.63055,172.3928684,-9999,-9999,-0.0072021484,-0.008148193,0.030899048,637.0,-9999,-9999,-9999
1477086297751,-9999,-9999,987.63403,0.5187988,2.3020325,9.621109,0.60213304,0.19037795,0.11661339,-5.587578,-12.405586,1.2929916,158.80188,172.122026,-9999,-9999,0.034866333,0.03605652,-0.011169434,503.0,-9999,-9999,-9999
1477086297855,-9999,-9999,987.60785,0.34761047,2.0769806,9.3146515,0.37231568,-0.04369569,-0.23937607,-5.237961,-12.056541,1.7148972,158.06042,171.8294796,-9999,-9999,-0.0029449463,-0.06567383,0.019714355,364.0,-9999,-9999,-9999
1477086297958,-9999,-9999,987.58154,0.084243774,2.4097748,9.579208,0.07960983,0.27473402,0.007411957,-5.849266,-12.143898,1.3772964,157.2063,171.5208358,-9999,-9999,0.036468506,-0.103500366,-0.04260254,332.0,-9999,-9999,-9999
1477086298065,-9999,-9999,987.5814,0.4469757,2.2266083,9.324219,0.6021455,0.11141944,-0.23262024,-5.412483,-11.794472,1.799202,156.94238,171.1983186,-9999,-9999,0.022094727,0.026473999,-0.018630981,361.0,-9999,-9999,-9999
1477086298169,-9999,-9999,987.60754,0.6169586,2.304428,9.654617,0.5954733,0.16183972,0.08697319,-4.8887253,-12.754631,1.6304016,157.17096,170.87190619999998,-9999,-9999,-0.0024108887,-0.06034851,-0.074020386,405.0,-9999,-9999,-9999
1477086298270,-9999,-9999,987.60754,-0.035461426,2.2110443,9.530121,-0.00640258,0.05712223,-0.12552929,-5.3253174,-12.230873,2.5585175,157.26062,170.55914139999996,-9999,-9999,0.041793823,0.041915894,-0.069229126,405.0,-9999,-9999,-9999
1477086298373,-9999,-9999,987.60754,0.8611603,2.4863892,9.633072,0.8996175,0.2599039,-0.006087303,-5.0634384,-12.31823,2.0523071,157.34546,170.2461348,-9999,-9999,-0.029037476,-0.05130005,-0.031936646,405.0,-9999,-9999,-9999
1477086298475,-9999,-9999,987.5811,-0.07017517,2.1116943,9.045303,-0.057812702,-0.07536292,-0.50878525,-5.5000305,-12.05616,2.389717,156.90741,169.9387752,-9999,-9999,0.04978943,0.05203247,-0.11289978,409.0,-9999,-9999,-9999
1477086298578,-9999,-9999,987.58105,0.2853546,2.5306702,9.751587,0.24404857,0.3572855,0.187006,-4.627228,-11.968994,2.1368027,156.89813,169.6326668,-9999,-9999,-0.0024108887,-0.077926636,-0.07774353,402.0,-9999,-9999,-9999
1477086298685,-9999,-9999,987.52856,0.28297424,2.252945,9.266769,0.14077377,0.04400301,-0.31667423,-5.2381516,-11.969185,1.5460968,157.27063,169.33734460000002,-9999,-9999,-0.034362793,0.04084778,-0.060180664,402.0,-9999,-9999,-9999
1477086298789,-9999,-9999,987.58093,0.436203,2.422943,9.387665,0.35296547,0.32081294,-0.16121483,-4.8887253,-12.231064,1.6304016,157.03766,169.02916720000005,-9999,-9999,0.009841919,-0.05290222,-0.047927856,393.0,-9999,-9999,-9999
1477086298891,-9999,-9999,987.5022,0.66244507,2.659958,9.6115265,0.5274792,0.48755193,0.054576874,-5.412674,-12.231064,2.220726,157.203,168.71949800000002,-9999,-9999,-0.011993408,-0.06513977,-0.10171509,400.0,-9999,-9999,-9999
1477086298995,-9999,-9999,987.5807,0.68159485,2.13443,9.089584,0.5413395,-0.030512571,-0.49742222,-4.888916,-11.881638,1.5460968,157.10931,168.39685760000003,-9999,-9999,0.0045166016,0.015808105,-0.046325684,393.0,-9999,-9999,-9999
1477086299110,-9999,-9999,987.5284,0.8096924,2.577362,9.792297,0.6652737,0.41123557,0.3258295,-4.976082,-11.619759,1.8835068,156.72736,168.06620940000005,-9999,-9999,0.046585083,-0.029464722,-0.08892822,393.0,-9999,-9999,-9999
1477086299214,-9999,-9999,987.52814,0.47929382,2.395401,9.32782,0.31500652,0.24182367,-0.0962162,-4.0159225,-12.841988,1.9680023,157.5138,167.75132180000003,-9999,-9999,0.04286194,-0.009750366,-0.12835693,401.0,-9999,-9999,-9999
1477086299318,-9999,-9999,987.5282,0.99165344,2.4624481,9.605545,0.76436013,0.31645083,0.11886406,-4.8015594,-12.143707,2.1368027,158.0647,167.43421,-9999,-9999,-0.031173706,-0.033187866,-0.058044434,388.0,-9999,-9999,-9999
1477086299421,-9999,-9999,987.52814,0.46492004,2.3427277,10.0664215,0.19523251,0.20401645,0.3314438,-4.0161133,-12.4053955,1.7147064,158.48608,167.12543560000003,-9999,-9999,-0.04182434,-0.005493164,-0.10385132,395.0,-9999,-9999,-9999
1477086299525,-9999,-9999,987.63293,0.9174347,2.264923,9.006989,0.63445103,0.08927369,-0.6233225,-3.928566,-12.841988,1.5460968,159.68323,166.82760620000002,-9999,-9999,0.0013122559,-0.011886597,-0.052719116,395.0,-9999,-9999,-9999
1477086299627,-9999,-9999,987.5278,0.8851166,2.3918152,9.2117,0.6206455,0.15977979,-0.33463,-3.8412094,-12.143707,1.3771057,160.3825,166.5374682,-9999,-9999,0.07588196,-0.08113098,-0.1027832,395.0,-9999,-9999,-9999
1477086299729,-9999,-9999,987.5803,0.4002838,1.7190399,9.441544,0.107880384,-0.5032685,-0.10650158,-3.8412094,-12.056351,1.6302109,160.3966,166.24222399999996,-9999,-9999,0.019958496,-0.010818481,-0.14007568,385.0,-9999,-9999,-9999
1477086299838,-9999,-9999,987.47546,1.1568451,2.21344,9.798279,0.94792485,-0.020337582,0.3124075,-3.666687,-11.968994,1.3772964,160.88525,165.97265359999997,-9999,-9999,0.005584717,-0.024673462,-0.085739136,379.0,-9999,-9999,-9999
1477086299941,-9999,-9999,987.52795,0.5487213,2.1643677,9.715668,0.25851297,-0.07032871,0.27373028,-3.0555725,-12.405586,1.3772964,162.01093,165.72752679999996,-9999,-9999,0.024749756,0.046707153,-0.14326477,371.0,-9999,-9999,-9999
1477086300044,-9999,-9999,987.5277,1.345993,2.0422668,9.756378,1.0693432,-0.16839838,0.21526623,-2.968216,-12.31842,0.95558167,162.64813,165.50081659999995,-9999,-9999,-0.0700531,-0.022003174,-0.069229126,358.0,-9999,-9999,-9999
1477086300147,-9999,-9999,987.5539,0.49365234,2.0027618,9.42717,0.39321756,0.03317499,-0.16330242,-1.6584396,-11.532402,0.53367615,163.89667,165.29511099999996,-9999,-9999,0.018356323,0.026473999,-0.10757446,335.0,-9999,-9999,-9999
1477086300249,-9999,-9999,987.5797,0.64927673,2.0470428,9.939529,0.4420537,-0.07944369,0.35306358,-1.7461777,-12.492561,0.19607544,165.8805,165.11620359999998,-9999,-9999,-0.006668091,-0.045440674,-0.05697632,297.0,-9999,-9999,-9999
1477086300354,-9999,-9999,987.5268,0.6636505,1.9572601,9.453506,0.39762077,-0.24380875,-0.09697437,-1.6586304,-13.191223,-0.14152527,167.24542,164.95785399999997,-9999,-9999,-0.003479004,0.025939941,-0.041534424,285.0,-9999,-9999,-9999
1477086300460,-9999,-9999,987.55304,0.6684418,1.9883881,9.5720215,0.3989893,-0.19272232,0.14110279,-1.3965607,-13.0168915,-0.05683899,168.77667,164.81982779999996,-9999,-9999,-0.06739807,-0.04597473,-0.06869507,277.0,-9999,-9999,-9999
