Time,Temp,Hum,Baro,Acc(x),Acc(y),Acc(z),LinAcc(x),LinAcc(y),LinAcc(z),Mag(x),Mag(y),Mag(z),Degrees,Gyro(x),Gyro(y),Gyro(z),Light,Lat,Long,Stop
1473354934219,-9999,-9999,1003.25995,1.532289,9.557653,3.064578,0.40933013,0.32018566,0.41082335,-21.9375,70.0625,-5.6875,26.154663,-0.05497787,-0.07696902,0.029321533,460.0,-9999,-9999,-9999
1473354934340,-9999,-9999,1003.17,0.38307226,9.174581,2.336741,-0.4597528,-0.3251934,0.2534027,-21.5625,70.0,-5.8125,26.38681,-0.02687807,-0.052534413,0.0012217305,386.0,-9999,-9999,-9999
1473354934465,-9999,-9999,1003.19995,1.0342951,9.557653,2.6240451,-0.40579963,-0.27084064,0.87965155,-21.875,69.6875,-6.125,28.270142,0.0036651916,-0.029321533,0.015882496,386.0,-9999,-9999,-9999
1473354934587,-9999,-9999,1003.11,0.6895301,10.228029,3.3901896,-0.47664958,0.70970535,1.3378887,-22.125,70.75,-5.4375,29.34616,-0.056199603,-0.12583824,0.09773844,435.0,-9999,-9999,-9999
1473354934709,-9999,-9999,1003.23,0.9768343,9.442732,3.1986535,-0.5596856,-0.11226845,0.69380665,-22.0625,70.5625,-5.625,29.934906,0.0012217305,-0.09407325,0.089186326,428.0,-9999,-9999,-9999
1473354934837,-9999,-9999,1003.11,1.0151415,9.346964,2.6240451,-0.2785694,-0.1937542,0.62449694,-22.4375,69.75,-5.875,30.161255,0.008552114,-0.035430185,0.039095376,428.0,-9999,-9999,-9999
1473354934967,-9999,-9999,1003.23,1.2066777,9.461885,2.873042,-0.20358777,-0.5796795,0.6031728,-22.0,70.0,-5.1875,28.970093,0.02076942,0.061086524,-0.02687807,496.0,-9999,-9999,-9999
1473354935095,-9999,-9999,1003.17,1.1300632,9.825804,3.064578,-0.25132573,0.3833151,0.6802876,-22.0,69.6875,-5.5625,29.125122,0.004886922,-0.013439035,0.014660766,548.0,-9999,-9999,-9999
1473354935220,-9999,-9999,1003.32,0.9959879,9.576807,2.5474305,-0.27967298,0.07829857,0.46862793,-22.3125,70.0625,-5.9375,28.306519,0.007330383,0.0036651916,0.008552114,548.0,-9999,-9999,-9999
1473354935347,-9999,-9999,1003.17,1.2641385,9.653421,2.7389667,0.01663518,0.15305138,0.65160227,-22.1875,70.1875,-5.6875,28.280914,-0.052534413,-0.10873401,0.081855945,514.0,-9999,-9999,-9999
1473354935467,-9999,-9999,1003.25995,1.1683705,9.423578,2.681506,-0.29517365,-0.010503769,0.46173835,-21.875,69.6875,-5.3125,28.262695,-0.02076942,-0.004886922,0.0012217305,514.0,-9999,-9999,-9999
1473354935596,-9999,-9999,1003.19995,1.532289,9.710882,3.217807,0.5151664,0.43920803,0.6778567,-22.1875,70.25,-5.1875,27.514252,0.010995574,0.02321288,-0.034208454,569.0,-9999,-9999,-9999
1473354935714,-9999,-9999,1003.13995,0.842759,9.461885,2.815581,0.04610443,0.14925861,0.3639264,-22.1875,70.0625,-5.0,28.092926,-0.02076942,-0.015882496,-0.0061086523,569.0,-9999,-9999,-9999
1473354935850,-9999,-9999,1003.13995,0.7661445,9.481039,2.9113493,-0.35500824,-0.005599022,0.693892,-21.9375,70.25,-5.875,29.237,-0.010995574,-0.019547688,-0.002443461,437.0,-9999,-9999,-9999
1473354935972,-9999,-9999,1003.19995,1.0151415,9.710882,2.4708161,-0.05690646,0.22334194,0.2330308,-21.6875,70.0625,-6.0625,29.958405,-0.035430185,-0.058643065,0.037873644,370.0,-9999,-9999,-9999
1473354936098,-9999,-9999,1003.11,0.51714754,9.32781,2.681506,-0.48878485,0.1324749,0.44835305,-21.9375,69.875,-5.75,30.02008,0.004886922,0.065973446,-0.04153884,370.0,-9999,-9999,-9999
1473354936224,-9999,-9999,1003.13995,0.47884035,8.90643,2.9879637,-0.4220649,-0.5190582,0.16022348,-21.3125,69.5625,-6.3125,31.396423,-0.02076942,-0.032986723,0.034208454,370.0,-9999,-9999,-9999
1473354936340,-9999,-9999,1003.17,1.1109096,9.442732,2.815581,0.08891189,-0.030319214,0.49454212,-21.5625,69.5625,-6.625,30.990265,-0.013439035,0.009773844,0.004886922,508.0,-9999,-9999,-9999
1473354936468,-9999,-9999,1003.13995,0.47884035,9.557653,2.8921957,-0.15155864,0.05080414,0.7215059,-22.0,69.5625,-7.0,30.66452,0.0061086523,0.02443461,0.0036651916,508.0,-9999,-9999,-9999
1473354936602,-9999,-9999,1002.99,1.2066777,9.80665,2.6048915,-0.15321922,-0.023080826,0.69206977,-21.4375,69.75,-6.625,30.02536,-0.017104227,-0.05009095,0.047647487,531.0,-9999,-9999,-9999
1473354936726,-9999,-9999,1003.01996,0.5554548,9.059659,3.2561142,-0.15675128,-0.35794067,0.48994303,-21.875,69.6875,-6.125,29.851898,0.010995574,-0.014660766,0.018325957,531.0,-9999,-9999,-9999
1473354936847,-9999,-9999,1003.11,0.7469909,9.442732,2.6048915,-0.3150348,0.33407497,0.3893354,-21.75,69.9375,-6.375,30.043152,-0.0012217305,0.035430185,-0.021991149,496.0,-9999,-9999,-9999
1473354936969,-9999,-9999,1003.01996,1.3215994,9.021352,3.4093432,0.11482668,-0.36831474,0.85926414,-21.6875,69.5,-6.0,30.264374,-0.02321288,-0.064751714,0.06963864,496.0,-9999,-9999,-9999
1473354937097,-9999,-9999,1003.05,1.2641385,9.11712,3.9456444,0.24579751,-0.3106575,1.445564,-21.3125,69.8125,-5.25,29.70639,-0.034208454,-0.02687807,0.032986723,496.0,-9999,-9999,-9999
1473354937233,-9999,-9999,1003.07996,1.0726024,9.557653,3.4476504,-0.23365182,0.11009598,1.2620375,-21.4375,69.75,-5.8125,29.148651,0.002443461,-0.02687807,0.030543262,496.0,-9999,-9999,-9999
1473354937356,-9999,-9999,1003.11,0.7086837,9.653421,3.8498764,-0.56671154,-0.16366673,0.29647446,-21.875,69.6875,-5.75,29.402374,0.0012217305,-0.019547688,0.02565634,462.0,-9999,-9999,-9999
1473354937478,-9999,-9999,1003.17,1.2258313,9.11712,3.4859576,0.14144933,-0.24721527,0.65538645,-22.4375,70.1875,-6.125,28.681946,-0.02076942,-0.02443461,0.021991149,462.0,-9999,-9999,-9999
1473354937601,-9999,-9999,1003.01996,0.2873042,9.155427,3.466804,-0.46119827,-0.3260355,0.38172412,-22.1875,70.0,-6.125,28.315826,0.040317107,0.1001819,-0.05375614,494.0,-9999,-9999,-9999
1473354937724,-9999,-9999,1002.95996,0.78529817,9.212888,3.4476504,0.052748084,0.2350502,0.5028734,-22.25,70.0625,-6.625,28.545868,-0.0036651916,0.02687807,-0.012217305,494.0,-9999,-9999,-9999
1473354937847,-9999,-9999,1002.95996,1.1300632,9.442732,3.2944214,0.15908903,0.09406376,0.49620533,-22.875,70.0,-6.5,28.166199,-0.02321288,-0.02443461,0.010995574,482.0,-9999,-9999,-9999
1473354937968,-9999,-9999,1003.05,0.63206923,9.174581,3.0454245,-0.22796261,-0.22470093,0.46184945,-21.9375,70.0,-6.5625,28.397705,-0.002443461,0.014660766,-0.02076942,482.0,-9999,-9999,-9999
1473354938091,-9999,-9999,1003.07996,0.61291564,8.714894,3.7349546,-0.07512164,-0.4116249,0.54940844,-21.1875,70.125,-6.25,28.916779,0.0012217305,0.013439035,0.004886922,440.0,-9999,-9999,-9999
1473354938214,-9999,-9999,1002.99,0.90021986,9.193734,3.2369606,-0.19466215,-0.11625099,0.4363072,-21.0625,70.125,-6.3125,29.044647,-0.018325957,-0.018325957,0.013439035,440.0,-9999,-9999,-9999
1473354938335,-9999,-9999,1002.93,0.9576807,9.308656,3.3901896,0.1540519,0.48559856,0.46110725,-21.25,69.625,-6.5625,29.891998,-0.019547688,-0.043982297,0.052534413,440.0,-9999,-9999,-9999
1473354938459,-9999,-9999,1003.05,0.7086837,9.519346,2.9879637,-0.3402587,0.14092827,0.21921921,-21.6875,69.5625,-7.0625,30.029205,0.032986723,0.09896017,-0.02687807,440.0,-9999,-9999,-9999
1473354938582,-9999,-9999,1002.93,0.90021986,9.442732,3.5051112,0.14057052,0.16508198,0.15065241,-22.0,70.0625,-7.5,30.26941,-0.0061086523,-0.05009095,0.057421334,440.0,-9999,-9999,-9999
1473354938705,-9999,-9999,1003.11,0.9576807,9.615114,3.2752678,0.12580377,0.3030014,0.3150425,-22.0625,70.1875,-6.6875,29.773956,0.056199603,0.12583824,-0.047647487,440.0,-9999,-9999,-9999
1473354938824,-9999,-9999,1002.95996,0.59376204,9.251195,3.466804,0.07041615,0.12777328,0.2989545,-21.9375,69.9375,-6.6875,29.738098,0.02687807,0.02565634,0.010995574,440.0,-9999,-9999,-9999
1473354938948,-9999,-9999,1002.95996,0.7086837,9.346964,2.7581203,-0.16955024,0.25838757,0.096720695,-22.1875,69.875,-7.0,30.220123,-0.03176499,-0.06963864,0.07452556,265.0,-9999,-9999,-9999
1473354939087,-9999,-9999,1002.99,0.82360536,8.925584,2.9113493,-0.090204,-0.32656097,0.5471158,-22.3125,69.5625,-7.25,30.247528,0.004886922,0.10140363,-0.030543262,241.0,-9999,-9999,-9999
1473354939214,-9999,-9999,1002.99,0.32561144,9.059659,2.96881,-0.4333715,-0.087106705,0.23875785,-22.5,69.0,-7.0625,30.481934,-0.0036651916,0.052534413,0.010995574,241.0,-9999,-9999,-9999
1473354939338,-9999,-9999,1002.95996,1.0726024,8.504205,3.1794999,0.2936188,-0.78518105,0.13468552,-22.375,69.5625,-6.9375,30.938812,-0.087964594,-0.12339478,0.14049901,200.0,-9999,-9999,-9999
1473354939456,-9999,-9999,1002.99,1.0151415,9.3661175,3.2561142,0.013736546,-0.32139206,0.5513561,-22.8125,70.3125,-6.8125,30.571838,-0.015882496,0.018325957,0.05009095,200.0,-9999,-9999,-9999
1473354939581,-9999,-9999,1002.93,0.36391866,8.7532015,3.2561142,-0.43251902,-0.11977959,0.4222622,-22.625,70.3125,-7.25,30.766052,0.004886922,0.05497787,0.02687807,225.0,-9999,-9999,-9999
1473354939704,-9999,-9999,1002.89996,0.7469909,9.423578,3.6774938,-0.14025807,0.18959045,0.49682307,-23.0,69.9375,-7.375,30.332367,0.0012217305,0.02443461,0.03176499,225.0,-9999,-9999,-9999
1473354939831,-9999,-9999,1003.01996,0.8810662,9.672575,3.715801,-0.019433022,0.45157242,0.5013654,-23.25,70.1875,-7.5625,28.648407,0.030543262,0.064751714,-0.021991149,290.0,-9999,-9999,-9999
1473354939954,-9999,-9999,1003.01996,0.9576807,9.289502,3.86903,0.015535116,0.19354153,0.15381026,-23.375,70.75,-7.6875,28.687317,0.028099801,0.013439035,0.007330383,290.0,-9999,-9999,-9999
1473354940080,-9999,-9999,1003.11,1.0151415,9.481039,3.3901896,0.1323945,0.44689178,0.3655014,-23.25,70.25,-7.5625,28.991913,-0.012217305,0.02076942,0.007330383,231.0,-9999,-9999,-9999
1473354940215,-9999,-9999,1002.99,0.2873042,9.040505,3.8115692,-0.57481945,-0.13420677,0.3338275,-22.9375,70.3125,-7.5625,29.566772,0.04153884,0.12583824,-0.05009095,415.0,-9999,-9999,-9999
1473354940342,-9999,-9999,1003.01996,0.49799395,9.270349,3.8115692,-0.20248216,-0.04199505,0.675807,-23.125,70.75,-8.125,29.712677,0.009773844,0.002443461,0.05497787,415.0,-9999,-9999,-9999
1473354940476,-9999,-9999,1002.99,1.1109096,9.232041,3.6008794,0.22873807,0.10450745,0.8399062,-23.0625,70.5,-8.25,29.609589,-0.009773844,-0.05497787,0.09407325,460.0,-9999,-9999,-9999
1473354940598,-9999,-9999,1002.95996,0.6512229,8.90643,4.1371803,0.14287847,0.07549286,0.33786392,-22.9375,70.4375,-7.875,29.141968,0.018325957,0.010995574,0.037873644,460.0,-9999,-9999,-9999
1473354940726,-9999,-9999,1003.01996,0.7278373,9.3661175,4.232949,-0.06315786,0.1879139,0.87061,-23.5,70.5625,-7.875,29.298615,-0.015882496,-0.02443461,0.052534413,526.0,-9999,-9999,-9999
1473354940851,-9999,-9999,1002.95996,0.7086837,9.3661175,3.6774938,-0.10782033,0.33082962,0.40753555,-23.625,70.6875,-8.0,29.233398,0.019547688,0.09896017,-0.02076942,526.0,-9999,-9999,-9999
1473354940973,-9999,-9999,1002.95996,0.49799395,9.3661175,3.7541082,-0.46133336,0.14367294,0.23139834,-23.5625,70.25,-8.0625,29.383179,0.021991149,0.073303826,-0.012217305,526.0,-9999,-9999,-9999
1473354941096,-9999,-9999,1002.88,0.47884035,8.7532015,4.098873,-0.06548953,0.20945454,0.1871903,-23.375,70.75,-8.0,29.460297,0.015882496,0.057421334,0.008552114,526.0,-9999,-9999,-9999
1473354941218,-9999,-9999,1002.99,0.63206923,9.232041,3.7924154,-0.09027618,0.08648014,0.32725763,-23.5,70.9375,-8.4375,29.527344,-0.0036651916,0.035430185,0.015882496,526.0,-9999,-9999,-9999
1473354941341,-9999,-9999,1002.95996,0.34476504,9.002198,3.9264908,-0.39366233,-0.111172676,0.46091342,-23.5625,69.6875,-8.4375,29.521942,0.030543262,0.10629055,-0.017104227,526.0,-9999,-9999,-9999
1473354941466,-9999,-9999,1002.85,0.7469909,8.523358,3.8881836,0.0705024,-0.6016846,0.3602426,-23.4375,70.5,-8.4375,29.40271,-0.02443461,-0.037873644,0.058643065,526.0,-9999,-9999,-9999
1473354941600,-9999,-9999,1002.95996,0.30645782,9.078813,3.7924154,-0.18847969,0.24739552,0.18542552,-23.3125,69.875,-8.375,29.643188,0.021991149,0.09162979,-0.007330383,526.0,-9999,-9999,-9999
1473354941732,-9999,-9999,1002.99,0.82360536,9.442732,3.6966474,-0.027773261,0.4019928,-0.07832074,-24.0,70.375,-8.625,30.183716,-0.047647487,-0.036651913,0.06841691,526.0,-9999,-9999,-9999
1473354941865,-9999,-9999,1002.88,0.47884035,9.270349,3.6008794,-0.21951896,0.26312447,-0.03819275,-23.5,70.5,-8.375,30.109283,0.028099801,0.12217305,-0.02687807,539.0,-9999,-9999,-9999
1473354941988,-9999,-9999,1002.88,0.21068975,8.619126,3.217807,-0.3345432,-0.4798355,-0.39909554,-23.5625,70.75,-9.125,30.489136,-0.021991149,-0.030543262,0.06719518,539.0,-9999,-9999,-9999
1473354942112,-9999,-9999,1002.85,0.63206923,9.193734,3.4093432,0.08054125,0.10315323,-0.22762847,-23.75,70.625,-9.0,30.34967,0.02687807,0.12217305,-0.02687807,539.0,-9999,-9999,-9999
1473354942231,-9999,-9999,1002.89996,0.59376204,9.040505,3.5817258,-0.16411445,-0.28049183,0.016588688,-23.625,70.9375,-9.375,30.309418,0.017104227,0.10140363,-0.008552114,575.0,-9999,-9999,-9999
1473354942356,-9999,-9999,1002.88,0.5746084,9.308656,3.6391866,-0.058404803,-0.2061348,-0.0021271706,-23.4375,70.75,-9.75,30.016937,-0.036651913,-0.05375614,0.07696902,575.0,-9999,-9999,-9999
1473354942473,-9999,-9999,1002.95996,0.6703765,9.232041,3.8307228,0.1352154,-0.030172348,-0.20551133,-23.1875,71.1875,-9.875,29.807495,0.008552114,0.07452556,-0.0061086523,575.0,-9999,-9999,-9999
1473354942598,-9999,-9999,1002.93,0.1340753,8.37013,2.9113493,-0.13756052,-0.2768364,0.28221297,-23.4375,70.625,-9.625,29.910553,0.05009095,0.1441642,-0.012217305,575.0,-9999,-9999,-9999
1473354942731,-9999,-9999,1002.88,0.47884035,8.7532015,3.6008794,0.38247168,0.19797325,-0.59264326,-23.625,70.875,-10.4375,29.908447,0.019547688,0.09896017,0.012217305,575.0,-9999,-9999,-9999
1473354942866,-9999,-9999,1002.85,0.80445176,9.308656,3.8498764,0.037949204,-0.55153084,0.23182273,-23.9375,71.0625,-10.75,28.924316,-0.004886922,0.04642576,-0.030543262,575.0,-9999,-9999,-9999
1473354942991,-9999,-9999,1002.89996,0.2681506,8.599973,3.964798,-0.16686958,0.20843887,-0.71186423,-23.625,70.625,-10.75,29.092224,-0.004886922,0.004886922,0.057421334,575.0,-9999,-9999,-9999
1473354943116,-9999,-9999,1002.93,0.61291564,8.676587,3.5242648,-0.17645168,-0.36278057,0.00919199,-23.875,70.75,-10.4375,29.369263,-0.0036651916,0.05497787,0.014660766,575.0,-9999,-9999,-9999
1473354943247,-9999,-9999,1002.88,0.30645782,8.465898,3.6391866,-0.27512407,-0.086717606,-0.4142635,-24.375,70.6875,-10.375,29.046509,0.040317107,0.118507855,-0.015882496,575.0,-9999,-9999,-9999
1473354943369,-9999,-9999,1002.88,0.8619126,8.868123,3.466804,0.66026294,-0.21875286,-0.5308993,-24.0625,70.9375,-10.5625,29.665009,-0.096516706,-0.18448131,0.17104226,575.0,-9999,-9999,-9999
1473354943500,-9999,-9999,1002.89996,0.49799395,9.155427,4.175488,-0.054089785,0.12593365,0.3894794,-23.9375,71.1875,-10.75,29.366028,0.004886922,0.08552113,0.0,596.0,-9999,-9999,-9999
1473354943623,-9999,-9999,1002.93,0.47884035,9.442732,3.3518825,-0.35151246,0.13730812,-0.19151115,-24.125,71.375,-11.0,29.430817,0.004886922,0.06719518,0.014660766,596.0,-9999,-9999,-9999
1473354943749,-9999,-9999,1002.95996,0.59376204,9.308656,3.6583402,0.04728794,-0.18003845,-0.24593401,-24.5625,71.8125,-11.125,28.782654,0.0036651916,-0.014660766,0.02443461,596.0,-9999,-9999,-9999
1473354943868,-9999,-9999,1002.85,0.78529817,9.193734,4.0414124,0.08123863,-0.028779984,0.04668379,-24.625,72.0625,-11.4375,28.630096,0.013439035,0.02076942,0.02443461,596.0,-9999,-9999,-9999
1473354944002,-9999,-9999,1002.82,0.7661445,8.944737,3.9839516,0.10783696,-0.02325344,0.19177628,-24.4375,72.1875,-11.75,28.032349,0.017104227,0.064751714,0.012217305,596.0,-9999,-9999,-9999
1473354944133,-9999,-9999,1002.88,0.5746084,9.136273,4.1371803,-0.060789704,0.13996983,0.28579068,-25.25,71.75,-11.875,27.777832,0.014660766,0.05131268,0.017104227,596.0,-9999,-9999,-9999
1473354944266,-9999,-9999,1002.82,0.78529817,8.7532015,3.7541082,0.20755452,0.0616045,-0.10915899,-24.625,71.5625,-11.8125,27.719818,-0.018325957,-0.02321288,0.06352998,601.0,-9999,-9999,-9999
1473354944394,-9999,-9999,1002.89996,0.6512229,8.944737,3.9073372,-0.008988023,-0.053339005,0.06427288,-24.4375,71.8125,-11.375,27.558075,0.010995574,0.09040806,-0.0061086523,601.0,-9999,-9999,-9999
1473354944519,-9999,-9999,1002.85,0.51714754,9.040505,3.9264908,-0.30679753,0.2593565,0.12165952,-24.5625,71.5625,-11.9375,27.493835,0.010995574,0.089186326,0.0012217305,601.0,-9999,-9999,-9999
1473354944642,-9999,-9999,1002.85,0.59376204,8.925584,4.0222588,0.006322503,-0.11549759,-0.086894035,-25.125,71.3125,-11.5,27.464355,0.0061086523,0.030543262,0.029321533,601.0,-9999,-9999,-9999
1473354944777,-9999,-9999,1002.82,0.7661445,9.270349,3.7541082,0.05285412,0.25071716,0.043694735,-25.5625,71.625,-12.0625,27.2406,-0.0061086523,0.0012217305,0.039095376,601.0,-9999,-9999,-9999
1473354944899,-9999,-9999,1002.88,0.7278373,9.730036,3.7924154,0.02933669,0.501379,0.13314891,-25.5,72.5625,-12.5,27.507233,-0.007330383,0.040317107,0.02076942,601.0,-9999,-9999,-9999
1473354945023,-9999,-9999,1002.85,0.82360536,9.404425,3.8881836,0.2071361,0.42703152,-0.010119438,-25.3125,72.6875,-12.5625,27.702423,0.002443461,0.05497787,0.02443461,610.0,-9999,-9999,-9999
1473354945144,-9999,-9999,1002.79,0.40222588,8.829816,3.964798,0.24082959,0.04732704,-0.17336392,-25.6875,72.5,-12.625,27.615784,0.007330383,0.042760566,0.021991149,610.0,-9999,-9999,-9999
1473354945273,-9999,-9999,1002.82,0.5746084,9.519346,3.9073372,-0.24715704,0.05867958,0.2588048,-24.625,72.625,-12.5,27.96289,0.02443461,0.052534413,0.015882496,610.0,-9999,-9999,-9999
1473354945397,-9999,-9999,1002.85,0.51714754,8.6574335,3.5051112,-0.4510659,-0.34942436,-0.0019288063,-25.25,72.8125,-12.6875,28.28714,0.02687807,0.061086524,0.021991149,610.0,-9999,-9999,-9999
1473354945533,-9999,-9999,1002.85,0.7469909,9.136273,4.1946416,-0.41504958,-0.22022629,0.11745,-25.125,72.875,-13.1875,28.668243,-0.034208454,0.04153884,0.062308256,621.0,-9999,-9999,-9999
1473354945670,-9999,-9999,1002.89996,-0.24899697,8.944737,4.4819455,0.0633854,0.4794979,-0.6009557,-25.125,72.9375,-13.3125,28.63144,-0.017104227,0.019547688,0.07086037,621.0,-9999,-9999,-9999
1473354945804,-9999,-9999,1002.93,-0.076614454,8.63828,3.8307228,-0.11477658,-0.12829399,-0.18824363,-25.125,72.8125,-13.125,27.568176,0.13194689,0.32620203,-0.096516706,621.0,-9999,-9999,-9999
1473354945935,-9999,-9999,1002.85,-0.019153614,9.787497,4.098873,-0.5340129,0.72929287,-0.5093863,-24.75,71.9375,-13.375,28.510834,-0.007330383,0.10995574,-0.007330383,679.0,-9999,-9999,-9999
1473354946067,-9999,-9999,1002.89996,1.436521,8.7532015,3.466804,1.0273825,-0.20362854,-0.505373,-24.9375,72.1875,-13.9375,27.581085,-0.09285152,-0.111177474,0.07819075,679.0,-9999,-9999,-9999
1473354946203,-9999,-9999,1002.89996,-0.22984336,9.404425,4.060566,-0.06279242,0.4887333,0.13384199,-25.0625,73.0,-14.0,27.641266,0.007330383,0.09896017,-0.04520403,280.0,-9999,-9999,-9999
1473354946332,-9999,-9999,1002.85,0.7086837,9.232041,3.9073372,0.43659157,0.27642632,-0.07930732,-24.5625,72.125,-14.625,28.1958,-0.052534413,-0.034208454,0.080634214,206.0,-9999,-9999,-9999
1473354946457,-9999,-9999,1002.79,0.4405331,9.11712,3.8307228,-0.19537105,-0.17969799,-0.3554542,-24.4375,72.9375,-14.25,28.208984,0.028099801,0.10140363,-0.004886922,206.0,-9999,-9999,-9999
1473354946584,-9999,-9999,1002.88,0.5746084,10.132261,4.098873,-0.14493455,0.74018,1.0576694,-25.0625,72.625,-14.75,28.85257,-0.03176499,-0.010995574,0.1001819,146.0,-9999,-9999,-9999
1473354946715,-9999,-9999,1002.82,0.45968673,9.385271,4.1180267,-0.024784476,-0.32366276,0.10280943,-25.25,71.8125,-14.9375,28.214539,0.032986723,0.040317107,0.02565634,146.0,-9999,-9999,-9999
1473354946834,-9999,-9999,1002.79,-1.1875241,9.500193,3.9839516,-0.28548414,1.2492142,-0.9912021,-25.0625,72.25,-15.3125,28.02356,0.043982297,0.36041048,-0.19181168,146.0,-9999,-9999,-9999
1473354946956,-9999,-9999,1002.79,-0.038307227,8.7532015,4.654328,-0.19326398,-0.23248577,0.72956204,-24.625,72.0,-15.625,29.409027,0.002443461,0.18203785,-0.014660766,146.0,-9999,-9999,-9999
1473354947084,-9999,-9999,1002.89996,0.47884035,9.481039,3.5817258,-0.09983823,0.558156,0.34877586,-25.6875,72.1875,-15.875,27.492767,-0.061086524,0.02443461,0.039095376,146.0,-9999,-9999,-9999
1473354947217,-9999,-9999,1002.93,-0.19153613,8.887277,3.9456444,1.3696064,1.6538363,0.56629753,-24.9375,72.3125,-16.5,28.251862,-0.065973446,-0.05009095,0.18692477,148.0,-9999,-9999,-9999
1473354947345,-9999,-9999,1002.88,-0.4405331,9.32781,4.654328,0.023695767,0.531024,0.16769838,-25.125,73.0,-16.25,27.744263,0.02687807,0.095294975,0.010995574,148.0,-9999,-9999,-9999
1473354947466,-9999,-9999,1002.89996,-0.1340753,7.2592196,3.6008794,-0.15941183,-0.93881226,0.18092251,-26.0,72.9375,-16.0625,27.10791,0.18448131,0.24556783,-0.13072516,235.0,-9999,-9999,-9999
1473354947588,-9999,-9999,1002.85,-0.7086837,7.7189064,4.5777135,-0.4741634,0.4747715,-0.21843672,-25.5,72.4375,-15.8125,28.32486,0.09773844,0.21991149,-0.039095376,179.0,-9999,-9999,-9999
1473354947718,-9999,-9999,1002.85,1.0151415,8.734048,4.55856,1.1067381,0.07664108,0.63050294,-25.625,73.25,-15.1875,28.618866,-0.16126843,-0.1441642,0.16737708,179.0,-9999,-9999,-9999
1473354947843,-9999,-9999,1002.89996,1.5705963,8.963891,4.271256,1.0214926,-0.11785793,0.3990054,-25.625,74.4375,-15.0625,27.994904,-0.073303826,-0.111177474,0.15149458,179.0,-9999,-9999,-9999
1473354947964,-9999,-9999,1002.89996,0.38307226,8.523358,4.232949,0.29005596,0.05730915,0.26147032,-26.0,74.1875,-15.6875,27.200714,0.06352998,0.09040806,-0.0036651916,179.0,-9999,-9999,-9999
1473354948086,-9999,-9999,1002.93,-0.93852705,8.7532015,2.8921957,-0.8701418,0.20944118,-0.4227512,-26.0,74.4375,-16.1875,28.018738,-0.002443461,0.0036651916,0.10873401,807.0,-9999,-9999,-9999
1473354948202,-9999,-9999,1002.93,0.4213795,9.461885,4.213795,-0.035286695,0.53014374,0.19063139,-26.0,74.5,-15.875,26.349152,0.18570304,0.5326745,-0.09773844,807.0,-9999,-9999,-9999
1473354948322,-9999,-9999,1002.89996,-0.11492168,8.963891,4.673482,-0.58432627,0.02820015,1.0697389,-25.9375,74.375,-15.8125,25.45639,0.058643065,0.24190263,-0.05375614,890.0,-9999,-9999,-9999
