Time,Temp,Hum,Baro,Acc(x),Acc(y),Acc(z),Mag(x),Mag(y),Mag(z),Gyro(x),Gyro(y),Gyro(z),Light,Lat,Long,Stop
12:17:48.422,-9999,-9999,1003.0735,-0.36558533,2.3504639,9.460083,-17.791748,45.370483,-1.6998291,0.004470825,-0.07904053,0.049743652,153.76067,35.9074229,-79.052638,-9999
12:17:48.524,-9999,-9999,1003.0687,-0.27766418,2.7081146,9.331589,-16.578674,46.575928,-3.5491943,0.006942749,0.016906738,0.006881714,148.34726,35.9074229,-79.052638,-9999
12:17:48.630,-9999,-9999,1003.0887,-0.30122375,2.5991974,10.140533,-16.60614,45.00885,-4.2541504,-0.08164978,-0.21102905,0.09295654,145.14433,35.9074229,-79.052638,-9999
12:17:48.736,-9999,-9999,1003.0965,-0.33624268,2.780838,8.226227,-17.797852,46.04187,-3.3554077,0.107803345,0.09307861,-0.0013122559,136.4308,35.9074229,-79.052638,-9999
12:17:48.852,-9999,-9999,1003.0987,-0.3196869,2.0727997,10.457382,-17.515564,44.74945,-4.286194,-0.13523865,-0.25050354,0.030334473,117.42224,35.9074974,-79.0526023,-9999
12:17:48.956,-9999,-9999,1003.10425,-0.19433594,2.7289429,7.747589,-20.129395,45.999146,-3.0593872,0.19340515,-0.041366577,0.12928772,102.721664,35.9074974,-79.0526023,-9999
12:17:49.062,-9999,-9999,1003.10864,-0.7370453,2.6168823,10.289413,-19.180298,46.058655,-4.0542603,0.028442383,0.039138794,-0.017333984,93.51581,35.9074974,-79.0526023,-9999
12:17:49.167,-9999,-9999,1003.11865,0.09072876,3.0154572,9.018539,-17.658997,45.622253,-3.7597656,-0.078933716,-0.022857666,0.052734375,89.20508,35.9074974,-79.0526023,-9999
12:17:49.274,-9999,-9999,1003.12866,-0.33396912,2.5202332,10.011429,-17.671204,45.814514,-5.140686,0.008575439,-0.048355103,-0.021865845,84.24017,35.9074974,-79.0526023,-9999
12:17:49.377,-9999,-9999,1003.12866,-0.3128357,2.751236,9.236008,-19.926453,45.56732,-2.4215698,0.11442566,-0.003189087,0.11253357,83.050766,35.9074974,-79.0526023,-9999
12:17:49.481,-9999,-9999,1003.12866,-0.2568817,2.8041382,8.697281,-18.659973,45.542908,-4.222107,0.19493103,0.048233032,-0.018417358,84.90451,35.9074974,-79.0526023,-9999
12:17:49.585,-9999,-9999,1003.12866,0.10385132,3.0126495,9.518677,-19.873047,47.0932,-4.0542603,-0.15986633,-0.022399902,0.048721313,81.19031,35.9074974,-79.0526023,-9999
12:17:49.689,-9999,-9999,1003.1387,-0.5397339,2.7442017,9.192795,-18.988037,44.526672,-3.4423828,0.09049988,0.026489258,0.13168335,84.7663,35.9074974,-79.0526023,-9999
12:17:49.800,-9999,-9999,1003.1387,-0.18188477,3.0468903,9.151688,-19.288635,46.141052,-3.4622192,-0.08773804,-0.012130737,0.0030059814,67.86655,35.9075801,-79.0525836,-9999
12:17:49.907,-9999,-9999,1003.1487,-0.086639404,2.880005,9.372467,-19.511414,47.08252,-4.3899536,0.10720825,0.03012085,0.050216675,67.95242,35.9075801,-79.0525836,-9999
12:17:50.011,-9999,-9999,1003.1586,-0.12748718,3.0490112,8.908539,-18.486023,46.403503,-3.0456543,-0.070495605,-0.0809021,0.0917511,57.624054,35.9075801,-79.0525836,-9999
12:17:50.120,-9999,-9999,1003.16846,-0.14433289,2.5841827,9.645691,-19.873047,47.0932,-3.0456543,0.15174866,0.09863281,0.04814148,76.98486,35.9075801,-79.0525836,-9999
12:17:50.227,-9999,-9999,1003.16864,0.07356262,3.1945953,8.978943,-17.90924,46.383667,-2.3330688,-0.15705872,0.30970764,-0.01991272,101.7957,35.9075801,-79.0525836,-9999
12:17:50.329,-9999,-9999,1003.17865,-0.08956909,2.6271362,10.2217865,-19.329834,46.76819,-3.2348633,-0.14537048,-0.23771667,0.20074463,119.08328,35.9075801,-79.0525836,-9999
12:17:50.437,-9999,-9999,1003.17865,-0.49623108,2.382248,9.266602,-19.700623,46.23108,-3.213501,0.044815063,0.07815552,-0.094680786,124.75906,35.9075801,-79.0525836,-9999
12:17:50.542,-9999,-9999,1003.1853,0.16374207,2.4474487,9.641083,-18.659973,47.610474,-3.213501,-0.20220947,-0.05848694,0.11943054,137.37753,35.9075801,-79.0525836,-9999
12:17:50.653,-9999,-9999,1003.1886,-0.11062622,1.5164948,8.21553,-19.00177,46.403503,-2.2094727,0.14016724,-0.039596558,0.05014038,155.07083,35.9075801,-79.0525836,-9999
12:17:50.759,-9999,-9999,1003.1886,0.4114685,2.4521027,8.244659,-19.880676,46.246338,-1.6937256,-0.15629578,0.11317444,-0.14289856,156.0,35.9076761,-79.0525731,-9999
12:17:50.864,-9999,-9999,1003.1986,0.025817871,1.3497314,13.161972,-19.703674,48.58246,-1.1413574,0.13641357,-0.3638153,0.28482056,158.84775,35.9076761,-79.0525731,-9999
12:17:50.967,-9999,-9999,1003.2086,0.3339386,3.774353,9.063278,-20.046997,47.610474,-0.8590698,-0.16325378,0.17059326,-0.3459015,156.1441,35.9076761,-79.0525731,-9999
12:17:51.071,-9999,-9999,1003.2086,-0.1146698,1.6740265,10.929855,-22.761536,47.966003,1.7242432,0.55252075,0.45217896,0.12213135,165.52118,35.9076761,-79.0525731,-9999
12:17:51.175,-9999,-9999,1003.2186,-0.43032837,1.324646,4.8170624,-17.75055,45.93048,-4.23584,0.5307007,0.4955902,0.037078857,209.16922,35.9076761,-79.0525731,-9999
12:17:51.278,-9999,-9999,1003.2186,-1.3932495,3.9927826,11.106552,-15.4296875,45.887756,-8.525085,-0.6990051,-0.504364,-0.0073242188,207.243,35.9076761,-79.0525731,-9999
12:17:51.390,-9999,-9999,1003.22864,-0.59251404,2.5321503,8.446411,-17.271423,47.610474,-2.204895,0.23930359,0.16880798,-0.08377075,179.38017,35.9076761,-79.0525731,-9999
12:17:51.501,-9999,-9999,1003.22864,0.17503357,2.7937775,9.658783,-18.832397,46.403503,-5.735779,0.21699524,-0.031921387,0.105392456,183.66986,35.9076761,-79.0525731,-9999
12:17:51.608,-9999,-9999,1003.22864,-0.6180115,3.1781921,8.348602,-16.751099,45.370483,-5.062866,-0.048934937,-0.06253052,0.019332886,167.82022,35.9076761,-79.0525731,-9999
12:17:51.715,-9999,-9999,1003.22864,-0.2849579,2.6255035,9.794327,-17.958069,47.599792,-3.843689,-0.026885986,-0.050338745,0.074020386,161.2873,35.9076761,-79.0525731,-9999
12:17:51.820,-9999,-9999,1003.2386,-0.4552002,2.4922333,9.052216,-16.012573,46.357727,-3.7979126,-0.006286621,0.13867188,-0.027633667,155.28903,35.907763,-79.0525717,-9999
12:17:51.923,-9999,-9999,1003.2386,-0.086380005,2.7214813,9.954422,-17.344666,46.209717,-2.609253,-0.30755615,0.12376404,-0.002456665,161.66675,35.907763,-79.0525717,-9999
12:17:52.034,-9999,-9999,1003.2486,-0.1269989,1.6014557,9.042099,-16.404724,48.47107,-3.0456543,-0.06838989,-0.13468933,0.19720459,162.95213,35.907763,-79.0525717,-9999
12:17:52.140,-9999,-9999,1003.2486,-0.5934906,1.3865509,8.470596,-16.05835,47.0932,-1.0269165,0.123794556,0.06640625,-0.014755249,165.85722,35.907763,-79.0525717,-9999
12:17:52.245,-9999,-9999,1003.2486,-0.5918884,1.8436584,9.401474,-16.864014,47.247314,-3.8589478,-0.051879883,0.019042969,0.06283569,158.38293,35.907763,-79.0525717,-9999
12:17:52.348,-9999,-9999,1003.2586,0.24572754,1.6668396,11.770126,-16.604614,45.716858,-1.4831543,0.2128601,-0.18740845,0.07421875,157.05675,35.907763,-79.0525717,-9999
12:17:52.453,-9999,-9999,1003.26807,-0.36743164,1.7606354,7.786026,-15.0177,45.370483,-1.6998291,0.23449707,0.10372925,0.016082764,130.37787,35.907763,-79.0525717,-9999
12:17:52.564,-9999,-9999,1003.26855,1.965332,1.9443665,10.19722,-14.149475,46.23108,-1.5319824,0.012237549,0.060760498,0.10127258,136.61658,35.907763,-79.0525717,-9999
12:17:52.671,-9999,-9999,1003.27844,-0.56695557,1.7558136,8.486664,-14.381409,46.688843,-2.4261475,0.25579834,0.38917542,0.017166138,130.40118,35.907763,-79.0525717,-9999
12:17:52.774,-9999,-9999,1003.27856,0.029251099,1.8587036,10.683502,-14.872742,47.140503,-2.5634766,-0.14764404,-0.1159668,0.10296631,140.0958,35.9078699,-79.0525916,-9999
12:17:52.878,-9999,-9999,1003.2886,-0.16426086,1.9648438,8.886856,-14.080811,46.343994,-3.1021118,0.08607483,0.22814941,0.0110321045,139.05504,35.9078699,-79.0525916,-9999
12:17:52.982,-9999,-9999,1003.29016,-0.45368958,2.0137177,9.8802185,-14.323425,45.370483,-4.3899536,0.05769348,-0.11453247,0.1065979,148.46259,35.9078699,-79.0525916,-9999
12:17:53.088,-9999,-9999,1003.2986,-0.52793884,2.2517242,9.551544,-14.323425,46.403503,-4.0542603,0.29571533,0.07766724,0.033493042,152.80737,35.9078699,-79.0525916,-9999
12:17:53.195,-9999,-9999,1003.3086,-0.3455658,2.8435822,8.73027,-12.117004,44.05365,-6.086731,0.112854004,0.051452637,-0.025344849,158.65439,35.9078699,-79.0525916,-9999
12:17:53.298,-9999,-9999,1003.31854,-0.4078369,3.1680298,9.521194,-12.82196,44.87152,-6.1080933,-0.123031616,-0.08091736,0.08439636,165.6613,35.9078699,-79.0525916,-9999
12:17:53.403,-9999,-9999,1003.327,-0.03100586,2.719452,9.307236,-12.590027,43.992615,-5.735779,-0.11677551,0.15701294,0.1484375,166.0,35.9078699,-79.0525916,-9999
12:17:53.507,-9999,-9999,1003.32855,-0.4567871,2.259735,9.123535,-15.710449,46.403503,-5.062866,-0.16848755,0.16932678,-0.05027771,178.31406,35.9078699,-79.0525916,-9999
12:17:53.612,-9999,-9999,1003.33856,-0.48779297,2.6697388,8.584427,-14.102173,44.0094,-5.415344,0.038238525,0.06422424,0.07281494,194.22974,35.9078699,-79.0525916,-9999
12:17:53.727,-9999,-9999,1003.33856,-1.0945587,2.6932068,9.744583,-15.057373,46.736145,-4.4555664,-0.16905212,0.17581177,-0.033798218,205.4733,35.9078699,-79.0525916,-9999
12:17:53.842,-9999,-9999,1003.3485,-0.7697754,2.8292084,8.574402,-13.516235,45.8313,-4.724121,0.07423401,0.24404907,0.014038086,221.00195,35.9080134,-79.0526949,-9999
12:17:53.948,-9999,-9999,1003.3585,-0.101242065,2.6835785,9.10318,-13.311768,44.950867,-5.5160522,-0.23112488,-0.20587158,0.04144287,234.37535,35.9080134,-79.0526949,-9999
12:17:54.057,-9999,-9999,1003.36176,-0.37857056,2.6234436,9.397446,-12.416077,44.50836,-3.8864136,-0.074020386,0.053894043,-0.024139404,205.47441,35.9080134,-79.0526949,-9999
12:17:54.168,-9999,-9999,1003.3685,-0.62519836,2.8169098,8.952408,-11.549377,46.403503,-3.718567,0.12237549,-0.20681763,-0.013595581,176.62886,35.9080134,-79.0526949,-9999
12:17:54.271,-9999,-9999,1003.3695,-0.7185211,2.4109497,9.619385,-13.063049,45.6192,-6.071472,-0.12037659,-0.049804688,-0.01689148,194.9855,35.9080134,-79.0526949,-9999
12:17:54.375,-9999,-9999,1003.37854,-0.3439026,2.8955078,9.418701,-14.38446,45.715332,-3.9840698,0.10131836,0.22721863,0.058898926,150.29834,35.9080134,-79.0526949,-9999
12:17:54.479,-9999,-9999,1003.37854,-0.74050903,2.883377,8.959015,-12.554932,45.26062,-5.2734375,0.0015563965,-0.10803223,0.04951477,155.56189,35.9080134,-79.0526949,-9999
12:17:54.584,-9999,-9999,1003.37854,-0.8400421,2.8809967,9.512863,-14.149475,44.16504,-4.559326,-0.07048035,0.054382324,-0.013320923,158.2873,35.9080134,-79.0526949,-9999
12:17:54.691,-9999,-9999,1003.37854,-0.633255,2.2699738,9.688858,-12.400818,46.166992,-4.512024,0.02154541,-0.008346558,0.036590576,157.83232,35.9080134,-79.0526949,-9999
12:17:54.794,-9999,-9999,1003.3903,-0.76620483,2.8500671,8.7561035,-12.762451,45.59021,-3.8833618,-0.011856079,0.062469482,0.005126953,153.25017,35.9081465,-79.0527918,-9999
12:17:54.899,-9999,-9999,1003.3985,-0.56762695,2.3990936,9.712677,-13.20343,46.62628,-5.4763794,0.080825806,0.074157715,-0.0027923584,152.04768,35.9081465,-79.0527918,-9999
12:17:55.002,-9999,-9999,1003.3985,-0.649765,2.6488037,9.646637,-13.630676,46.748352,-3.3813477,-0.12194824,-0.15466309,0.06213379,157.67838,35.9081465,-79.0527918,-9999
12:17:55.118,-9999,-9999,1003.3985,-0.99838257,2.6329346,8.207245,-13.110352,47.610474,-3.5491943,0.04953003,0.19099426,0.033721924,149.43355,35.9081465,-79.0527918,-9999
12:17:55.225,-9999,-9999,1003.3985,-0.34013367,2.2256012,9.992416,-13.883972,45.117188,-3.3065796,-0.061294556,0.0061035156,0.03640747,159.47649,35.9081465,-79.0527918,-9999
12:17:55.329,-9999,-9999,1003.4085,-0.43325806,2.4765778,9.646011,-12.976074,46.118164,-3.7765503,-0.027404785,0.12046814,0.052749634,160.93877,35.9081465,-79.0527918,-9999
12:17:55.433,-9999,-9999,1003.4085,-0.3982544,2.4214325,9.083176,-15.19928,44.5755,-3.8208008,-0.041122437,-0.046279907,0.09185791,165.75708,35.9081465,-79.0527918,-9999
12:17:55.537,-9999,-9999,1003.4085,-0.26130676,2.4059906,10.454346,-12.762451,46.23108,-3.8864136,-0.14834595,-0.23100281,0.025619507,161.23796,35.9081465,-79.0527918,-9999
12:17:55.641,-9999,-9999,1003.4085,-0.5286865,2.9411316,7.545578,-13.514709,45.599365,-2.9891968,0.21176147,0.13398743,0.12748718,145.87598,35.9081465,-79.0527918,-9999
12:17:55.745,-9999,-9999,1003.4185,-0.7391968,2.8769226,10.795334,-14.002991,46.0495,-2.496338,-0.20726013,-0.14775085,-0.022140503,147.8553,35.9081465,-79.0527918,-9999
12:17:55.855,-9999,-9999,1003.4185,-0.3995819,2.405014,8.464401,-15.06958,46.824646,-1.2619019,0.13827515,0.08786011,0.10803223,140.38074,35.9082365,-79.0528218,-9999
12:17:55.959,-9999,-9999,1003.4185,-1.0706787,2.7720032,9.111832,-13.110352,46.23108,-3.213501,-0.16134644,-0.052627563,0.023468018,142.84175,35.9082365,-79.0528218,-9999
12:17:56.067,-9999,-9999,1003.4185,-0.55978394,2.4349976,8.802673,-12.762451,46.23108,-2.204895,0.11224365,0.05419922,0.052764893,145.85558,35.9082365,-79.0528218,-9999
12:17:56.170,-9999,-9999,1003.42847,-0.69078064,2.1709442,10.347046,-12.449646,46.644592,-2.4719238,-0.023513794,0.045425415,0.010681152,141.23941,35.9082365,-79.0528218,-9999
12:17:56.275,-9999,-9999,1003.42847,-0.6029358,2.168335,9.052521,-13.986206,45.370483,-2.5039673,-0.12484741,-0.23817444,0.16238403,137.19733,35.9082365,-79.0528218,-9999
12:17:56.378,-9999,-9999,1003.42847,-0.8947296,2.0112,10.09787,-13.806152,46.749878,-0.692749,0.03944397,7.6293945E-4,-0.0796814,133.19183,35.9082365,-79.0528218,-9999
12:17:56.483,-9999,-9999,1003.4385,-0.12095642,2.1011963,8.978317,-12.416077,45.542908,-1.5319824,0.036483765,0.016433716,0.11253357,123.47882,35.9082365,-79.0528218,-9999
12:17:56.586,-9999,-9999,1003.43774,-0.49790955,2.0693512,9.943848,-12.380981,46.440125,-2.4551392,-0.06427002,-0.02180481,-0.019485474,133.4733,35.9082365,-79.0528218,-9999
12:17:56.692,-9999,-9999,1003.4331,-0.227005,2.0531921,9.089706,-13.198853,45.70923,-1.5380859,0.13977051,0.040512085,0.016693115,135.90424,35.9082365,-79.0528218,-9999
12:17:56.799,-9999,-9999,1003.4385,-0.45048523,1.4025879,10.395447,-13.726807,45.76416,-1.5579224,-0.13874817,-0.1504364,0.0033874512,142.60074,35.9083269,-79.0528437,-9999
12:17:56.903,-9999,-9999,1003.4385,-0.19525146,1.2229004,9.323456,-13.630676,46.058655,-0.69122314,-0.06893921,0.08079529,-0.012313843,143.04758,35.9083269,-79.0528437,-9999
12:17:57.007,-9999,-9999,1003.4385,-0.067977905,0.5591736,10.852539,-13.102722,47.59369,-2.1881104,-0.066986084,-0.102249146,0.10321045,158.11035,35.9083269,-79.0528437,-9999
12:17:57.111,-9999,-9999,1003.4385,-0.19702148,0.77030945,8.793182,-14.656067,46.23108,0.04119873,0.06802368,0.14746094,-5.950928E-4,156.17162,35.9083269,-79.0528437,-9999
12:17:57.222,-9999,-9999,1003.4385,0.33480835,0.73973083,10.044235,-12.693787,47.061157,-2.7435303,-0.29611206,0.17158508,-0.058670044,167.41992,35.9083269,-79.0528437,-9999
12:17:57.329,-9999,-9999,1003.4485,-0.7219391,0.93769836,10.0858,-13.389587,45.646667,-0.7247925,0.28251648,-0.0068359375,0.092941284,163.30067,35.9083269,-79.0528437,-9999
12:17:57.434,-9999,-9999,1003.4585,-0.6775665,2.219864,7.867386,-11.895752,46.748352,-2.0355225,0.072052,0.124176025,0.044067383,164.90005,35.9083269,-79.0528437,-9999
12:17:57.537,-9999,-9999,1003.4585,-0.16593933,1.241333,10.680847,-14.7491455,46.272278,-0.64697266,0.4559021,0.42318726,-0.16345215,171.66632,35.9083269,-79.0528437,-9999
12:17:57.643,-9999,-9999,1003.4585,-0.019104004,2.6874237,7.2937927,-12.205505,44.64264,-3.8269043,0.22410583,0.23149109,0.06846619,191.87431,35.9083269,-79.0528437,-9999
12:17:57.751,-9999,-9999,1003.4585,-0.85272217,1.3052979,11.39592,-13.465881,44.943237,-4.450989,-0.053710938,-0.2664032,0.11680603,199.6628,35.908401,-79.0528625,-9999
12:17:57.859,-9999,-9999,1003.4685,-1.9892883,2.2654877,6.5128937,-11.721802,44.85321,-4.559326,0.25126648,0.20251465,-0.18353271,170.47536,35.908401,-79.0528625,-9999
12:17:57.962,-9999,-9999,1003.4685,-1.0004425,1.46315,13.38974,-14.6698,46.058655,-3.3813477,-0.19143677,-0.18937683,-0.1513977,192.47603,35.908401,-79.0528625,-9999
12:17:58.066,-9999,-9999,1003.4685,0.9397125,2.010788,5.960144,-10.757446,44.299316,-3.9154053,0.31784058,0.2257843,0.11326599,181.62743,35.908401,-79.0528625,-9999
12:17:58.170,-9999,-9999,1003.4685,-0.9420624,1.4178772,11.513535,-12.245178,46.055603,-4.722595,-0.4060974,-0.05029297,-0.21714783,186.71454,35.908401,-79.0528625,-9999
12:17:58.277,-9999,-9999,1003.4685,-0.11541748,2.0888062,8.390213,-15.364075,45.025635,-1.3641357,0.5628357,-0.031295776,0.112213135,191.70367,35.908401,-79.0528625,-9999
12:17:58.386,-9999,-9999,1003.4685,-0.53889465,3.3302917,9.333282,-12.242126,45.370483,-3.3813477,0.16069031,-0.11856079,0.05632019,176.77563,35.908401,-79.0528625,-9999
12:17:58.492,-9999,-9999,1003.47845,-0.43623352,2.3716736,10.121521,-13.951111,45.288086,-3.4606934,-0.025421143,-0.023666382,0.10801697,169.33517,35.908401,-79.0528625,-9999
12:17:58.596,-9999,-9999,1003.47845,0.0917511,2.991043,7.737793,-11.730957,45.03784,-5.6533813,0.12849426,0.113708496,-0.08027649,165.22473,35.908401,-79.0528625,-9999
12:17:58.700,-9999,-9999,1003.47845,-0.9011841,1.5971527,11.28186,-11.686707,44.787598,-5.265808,-0.54907227,-0.44833374,0.14517212,165.0,35.908401,-79.0528625,-9999
12:17:58.807,-9999,-9999,1003.47845,-3.5948486,0.9595642,7.4280396,-12.242126,45.715332,-4.0542603,0.47517395,0.0619812,0.06681824,168.80792,35.9084744,-79.0528805,-9999
12:17:58.914,-9999,-9999,1003.47845,0.3439331,3.1854095,9.224823,-11.895752,45.025635,-3.718567,-0.2401123,0.42123413,-0.23808289,132.13579,35.9084744,-79.0528805,-9999
12:17:59.022,-9999,-9999,1003.47845,0.27513123,2.9097595,13.514679,-12.954712,43.145752,-3.9352417,-0.34184265,-0.5417938,0.22961426,156.61926,35.9084744,-79.0528805,-9999
12:17:59.132,-9999,-9999,1003.47845,0.0017089844,2.468933,8.081909,-12.693787,45.333862,-2.0019531,0.2823639,0.30256653,0.07052612,140.92087,35.9084744,-79.0528805,-9999
12:17:59.235,-9999,-9999,1003.47845,-0.34561157,2.5095978,8.7556305,-12.576294,45.700073,-3.817749,-0.23866272,0.34857178,-0.18037415,155.22876,35.9084744,-79.0528805,-9999
12:17:59.344,-9999,-9999,1003.47845,0.8667755,2.7816772,11.565201,-12.416077,45.887756,-2.8762817,-0.23687744,-0.4730835,0.19299316,165.52408,35.9084744,-79.0528805,-9999
12:17:59.455,-9999,-9999,1003.48846,-1.2424164,1.3729401,8.876129,-12.069702,45.887756,-1.8676758,0.14312744,-0.1491394,0.05053711,148.86682,35.9084744,-79.0528805,-9999
12:17:59.563,-9999,-9999,1003.48846,-0.28266907,3.1548615,10.038055,-11.087036,44.27643,-1.3595581,0.061309814,0.22566223,-0.17495728,144.19159,35.9084744,-79.0528805,-9999
12:17:59.671,-9999,-9999,1003.48846,0.019744873,2.5247345,8.475189,-13.101196,44.40918,-2.1240234,0.11314392,0.009017944,0.14665222,157.32965,35.9084744,-79.0528805,-9999
12:17:59.781,-9999,-9999,1003.48846,-0.062820435,1.8524323,8.860291,-11.660767,44.79065,-1.0391235,-0.21858215,-0.28781128,0.1257019,159.88425,35.9085218,-79.0528596,-9999
12:17:59.888,-9999,-9999,1003.48846,-0.14564514,1.8267822,8.920044,-12.416077,46.072388,-0.42114258,0.07411194,0.15182495,8.69751E-4,158.0968,35.9085218,-79.0528596,-9999
12:17:59.992,-9999,-9999,1003.4918,-0.22036743,1.8986206,9.640808,-14.4973755,47.953796,-1.1947632,-0.11569214,0.030395508,0.20652771,158.0,35.9085218,-79.0528596,-9999
12:18:00.097,-9999,-9999,1003.4985,0.44657898,2.2455444,9.905319,-11.001587,47.164917,-0.5569458,-0.042999268,-0.006668091,-0.042922974,169.3844,35.9085218,-79.0528596,-9999
12:18:00.201,-9999,-9999,1003.4985,-0.19390869,2.286377,9.339233,-14.094543,45.840454,-0.74005127,0.09689331,0.07974243,0.028289795,164.28665,35.9085218,-79.0528596,-9999
12:18:00.304,-9999,-9999,1003.4985,-0.7527313,2.0522766,9.885757,-11.8637085,45.33844,-1.7547607,0.013534546,-0.23921204,0.13586426,167.8097,35.9085218,-79.0528596,-9999
12:18:00.411,-9999,-9999,1003.4985,-0.22981262,1.9325867,9.366898,-11.895752,47.0932,-1.3641357,-0.00340271,0.12684631,-0.04624939,160.40369,35.9085218,-79.0528596,-9999
12:18:00.518,-9999,-9999,1003.4985,-0.31826782,2.1695404,8.700119,-13.658142,45.051575,0.22277832,0.031799316,0.28146362,-0.10095215,158.09604,35.9085218,-79.0528596,-9999
12:18:00.626,-9999,-9999,1003.5084,0.15704346,2.23909,10.186523,-14.067078,46.17157,-1.2512207,-0.08760071,-0.22920227,0.13195801,167.52118,35.9085218,-79.0528596,-9999
12:18:00.734,-9999,-9999,1003.5084,-0.441391,2.7542114,8.199402,-14.059448,45.343018,-1.1566162,0.14170837,0.07551575,0.056991577,153.5257,35.9085218,-79.0528596,-9999
12:18:00.839,-9999,-9999,1003.5084,-0.3177948,2.461502,9.809097,-13.769531,45.074463,0.27160645,-0.13774109,0.06762695,-0.016830444,154.90427,35.9086353,-79.0529783,-9999
12:18:00.943,-9999,-9999,1003.5084,-0.18113708,2.562378,8.813995,-14.4973755,45.19806,-0.8590698,0.05987549,0.08088684,0.1719513,163.55602,35.9086353,-79.0529783,-9999
12:18:01.047,-9999,-9999,1003.5084,-0.16444397,2.4389496,9.317947,-14.31427,45.907593,0.2685547,-0.042236328,0.17184448,-0.016479492,168.76021,35.9086353,-79.0529783,-9999
12:18:01.157,-9999,-9999,1003.5084,-0.33683777,2.302536,9.661179,-14.753723,45.11261,-1.6067505,-0.26411438,0.2409668,0.019607544,187.09024,35.9086353,-79.0529783,-9999
12:18:01.271,-9999,-9999,1003.5084,-0.6985626,2.221115,10.161636,-13.110352,45.118713,-0.39215088,-0.11758423,-0.19909668,0.10446167,211.58131,35.9086353,-79.0529783,-9999
12:18:01.374,-9999,-9999,1003.51843,-0.8191681,1.8677979,9.061081,-13.2369995,45.41626,-1.0772705,0.24613953,0.07209778,-0.028961182,195.8649,35.9086353,-79.0529783,-9999
12:18:01.484,-9999,-9999,1003.51843,0.091918945,2.1961517,9.734558,-14.323425,44.680786,-0.69122314,-0.14738464,-0.13783264,-0.11062622,199.71352,35.9086353,-79.0529783,-9999
12:18:01.589,-9999,-9999,1003.51843,-0.4304657,1.8710785,9.504272,-13.630676,45.025635,-0.018310547,0.19361877,0.11022949,0.1712799,194.30762,35.9086353,-79.0529783,-9999
12:18:01.695,-9999,-9999,1003.51843,-0.049346924,2.4757385,9.028503,-13.597107,45.680237,-0.95977783,-0.19515991,-0.12298584,-0.06732178,187.33421,35.9086353,-79.0529783,-9999
12:18:01.801,-9999,-9999,1003.51843,-0.36587524,2.14859,9.898682,-12.878418,44.50836,-0.07324219,-0.0466156,-0.020126343,0.07272339,178.51306,35.9086992,-79.0529534,-9999
12:18:01.910,-9999,-9999,1003.51843,-0.17404175,1.9337006,8.57663,-12.835693,45.814514,-1.0726929,0.0027313232,0.05290222,-9.765625E-4,167.54785,35.9086992,-79.0529534,-9999
12:18:02.018,-9999,-9999,1003.51843,-0.19522095,1.937027,9.310852,-13.282776,44.680786,-2.3727417,-0.0010223389,0.041610718,0.027709961,170.80817,35.9086992,-79.0529534,-9999
12:18:02.122,-9999,-9999,1003.5237,-0.0158844,1.7010498,8.712585,-14.4973755,44.85321,0.14953613,0.11820984,0.06263733,-0.009963989,170.04759,35.9086992,-79.0529534,-9999
12:18:02.229,-9999,-9999,1003.5193,-0.09718323,1.4575653,9.194351,-13.702393,46.879578,-1.0742188,0.026931763,-0.14628601,0.10255432,160.47577,35.9086992,-79.0529534,-9999
12:18:02.337,-9999,-9999,1003.5215,-0.30177307,2.2305298,10.078629,-13.868713,44.769287,1.5686035,-0.08198547,-0.038131714,-0.058120728,157.1436,35.9086992,-79.0529534,-9999
12:18:02.440,-9999,-9999,1003.51843,0.101242065,1.1776886,10.520508,-12.095642,45.72754,-0.0045776367,-0.024154663,0.05407715,0.013885498,148.49535,35.9086992,-79.0529534,-9999
12:18:02.548,-9999,-9999,1003.52844,-0.26927185,2.924408,6.429901,-13.110352,45.887756,0.82244873,0.2679901,0.18984985,0.16096497,170.1912,35.9086992,-79.0529534,-9999
12:18:02.652,-9999,-9999,1003.5245,-0.10180664,1.0852051,14.873474,-11.938477,46.192932,-1.1489868,-1.1829529,-0.59095764,-0.07563782,162.51814,35.9086992,-79.0529534,-9999
12:18:02.765,-9999,-9999,1003.52844,-0.034622192,1.388031,7.7383423,-13.345337,46.087646,2.0721436,0.46936035,0.24621582,0.08041382,141.06448,35.9086992,-79.0529534,-9999
12:18:02.870,-9999,-9999,1003.52844,0.062347412,2.7774048,9.203003,-11.8927,45.718384,-0.2960205,0.16264343,-0.024353027,0.055984497,146.66685,35.9088046,-79.0529798,-9999
12:18:02.973,-9999,-9999,1003.52844,0.88414,1.164978,12.101044,-13.743591,46.23108,0.16937256,-0.48309326,-0.2919922,-0.08166504,142.29778,35.9088046,-79.0529798,-9999
12:18:03.078,-9999,-9999,1003.5301,0.027618408,1.6650391,6.6857605,-14.323425,44.680786,1.663208,0.40655518,0.43301392,0.24595642,129.70955,35.9088046,-79.0529798,-9999
12:18:03.187,-9999,-9999,1003.53845,0.41973877,1.8028107,11.2229,-12.432861,45.98694,0.54473877,-0.40734863,-0.6168976,0.10542297,136.6145,35.9088046,-79.0529798,-9999
12:18:03.293,-9999,-9999,1003.54846,-0.083984375,1.582489,7.681549,-13.549805,45.81299,3.3187866,0.5218811,0.4209137,-0.04373169,125.698,35.9088046,-79.0529798,-9999
