Time,Temp,Hum,Baro,Acc(x),Acc(y),Acc(z),LinAcc(x),LinAcc(y),LinAcc(z),Mag(x),Mag(y),Mag(z),Degrees,DegreesAvg,Turn,Gyro(x),Gyro(y),Gyro(z),Light,Lat,Long,Stop
1476238066564,-9999,-9999,1008.85,1.3790601,2.2601264,9.260772,0.48484385,-0.16811156,-0.19832039,2.4375,-22.375,-6.75,187.2532,191.87121160000004,-9999,-0.07452556,-0.073303826,-0.02687807,0.0,-9999,-9999,-9999
1476238066668,-9999,-9999,1009.06,0.8810662,2.432509,9.356541,0.012044907,0.06388378,-0.13522911,2.1875,-22.0625,-6.25,187.4489,191.7174522,-9999,0.009773844,0.015882496,-0.096516706,0.0,-9999,-9999,-9999
1476238066779,-9999,-9999,1009.0,0.93852705,2.7964275,9.356541,0.016400635,0.28744292,0.026049614,1.875,-22.25,-6.5,187.3955,191.56205100000003,-9999,0.04642576,-0.009773844,-0.06352998,0.0,-9999,-9999,-9999
1476238066886,-9999,-9999,1008.85,1.1300632,2.5091233,9.873688,0.22191131,0.014595032,0.3808117,2.0,-22.25,-7.0625,187.44121,191.40772880000003,-9999,-0.017104227,0.002443461,-0.034208454,0.0,-9999,-9999,-9999
1476238066997,-9999,-9999,1008.94,1.091756,2.6240451,9.452309,0.23019952,0.07156396,-0.0013284683,2.125,-22.5625,-7.1875,187.54427,191.25890160000006,-9999,-0.06841691,-0.004886922,-0.043982297,0.0,-9999,-9999,-9999
1476238067110,-9999,-9999,1008.97,1.0726024,2.8921957,9.739613,0.13244718,0.35777688,0.2936144,2.5,-22.375,-6.8125,187.83253,191.11770400000006,-9999,-0.096516706,0.037873644,-0.05009095,0.0,-9999,-9999,-9999
1476238067225,-9999,-9999,1008.85,1.2641385,2.4133554,9.988609,0.2793144,-0.20929623,0.34654713,2.625,-21.9375,-6.75,188.18007,190.98278280000002,-9999,-0.014660766,-0.008552114,-0.064751714,0.0,-9999,-9999,-9999
1476238067334,-9999,-9999,1008.97,0.80445176,2.681506,8.935161,-0.18298483,0.07557416,-0.5472727,2.8125,-22.4375,-7.125,188.40567,190.85105120000003,-9999,0.007330383,0.02687807,-0.05497787,0.0,-9999,-9999,-9999
1476238067444,-9999,-9999,1008.91,1.3790601,2.6623523,9.528923,0.39846653,0.06704545,0.025533676,3.3125,-22.25,-7.5,188.87503,190.72762740000002,-9999,0.12950343,0.007330383,-0.05131268,0.0,-9999,-9999,-9999
1476238067555,-9999,-9999,1009.0,1.0342951,2.3750482,9.203311,0.06342071,-0.24707389,-0.2969427,3.875,-21.9375,-7.9375,189.54274,190.61587420000004,-9999,0.08552113,0.05009095,-0.06719518,0.0,-9999,-9999,-9999
1476238067668,-9999,-9999,1008.94,0.842759,2.6240451,9.452309,-0.080040514,-0.057052135,0.10473156,3.9375,-21.8125,-8.3125,190.17305,190.51776360000002,-9999,0.18936823,0.06963864,-0.080634214,0.0,-9999,-9999,-9999
1476238067778,-9999,-9999,1008.94,1.3599066,2.336741,9.222465,0.41463542,-0.3626449,-0.40874958,4.4375,-22.5625,-8.9375,190.90344,190.4376948,-9999,0.06719518,0.04520403,-0.002443461,0.0,-9999,-9999,-9999
1476238067891,-9999,-9999,1008.97,1.0342951,2.2218192,9.662998,0.1283207,-0.29988575,0.38701916,4.4375,-23.375,-9.5,191.53079,190.3747928,-9999,0.18570304,0.11728613,-0.08307768,0.0,-9999,-9999,-9999
1476238067998,-9999,-9999,1008.85,0.9768343,2.336741,9.624691,0.09409183,-0.28686047,0.17764759,4.9375,-25.125,-8.75,192.12659,190.3279752,-9999,0.029321533,0.035430185,-0.04520403,0.0,-9999,-9999,-9999
1476238068109,-9999,-9999,1008.94,0.90021986,2.087744,9.548077,-0.13857913,-0.5904803,0.031947136,4.125,-24.9375,-6.75,192.05911,190.27857060000002,-9999,-0.007330383,0.028099801,-0.02565634,0.0,-9999,-9999,-9999
1476238068214,-9999,-9999,1008.85,1.340753,1.9153614,9.892841,0.40377665,-0.6342187,0.46988487,3.625,-23.8125,-4.5625,191.78389,190.2236302,-9999,-0.12217305,-0.056199603,-0.02687807,0.0,-9999,-9999,-9999
1476238068321,-9999,-9999,1008.88,1.5705963,0.45968673,9.088389,0.57925075,-1.7930803,-0.30845833,3.0625,-22.875,-4.5,191.45915,190.16530840000004,-9999,-0.0036651916,-0.13927728,-0.089186326,0.0,-9999,-9999,-9999
1476238068443,-9999,-9999,1008.94,1.091756,0.47884035,9.797073,-0.026033998,-1.5471494,0.34139824,2.875,-21.4375,-6.0,190.95395,190.09955580000002,-9999,-0.10873401,0.02076942,-0.112399206,0.0,-9999,-9999,-9999
1476238068555,-9999,-9999,1008.85,0.93852705,0.47884035,9.77792,0.17583,-1.5219527,0.28790188,3.375,-21.3125,-6.8125,190.76219,190.0321114,-9999,-0.103847094,0.009773844,-0.061086524,0.0,-9999,-9999,-9999
1476238068665,-9999,-9999,1008.97,1.4939818,-0.019153614,9.624691,0.58345354,-1.9466292,0.17176533,3.75,-21.625,-6.6875,190.99478,189.970982,-9999,-0.13805555,0.0,0.05375614,0.0,-9999,-9999,-9999
1476238068781,-9999,-9999,1008.94,1.2641385,0.78529817,10.390836,0.040243268,-0.8255859,0.41829205,4.25,-21.75,-6.6875,191.22737,189.91653679999996,-9999,-0.18570304,-0.23823744,-0.036651913,0.0,-9999,-9999,-9999
1476238068888,-9999,-9999,1008.94,0.6512229,0.11492168,8.916007,-0.3548622,-1.3844124,-0.67573833,3.9375,-21.875,-6.9375,191.27737,189.86272219999998,-9999,0.20525073,0.042760566,-0.09896017,0.0,-9999,-9999,-9999
1476238068992,-9999,-9999,1008.97,1.2641385,0.9768343,9.892841,0.18733072,-0.5759308,0.30876637,4.0625,-21.625,-7.1875,191.36807,189.81141599999995,-9999,0.15515977,0.10262536,0.15271631,0.0,-9999,-9999,-9999
1476238069101,-9999,-9999,1008.91,0.842759,1.091756,9.873688,-0.12081206,-0.52794456,0.25381088,4.125,-21.875,-7.125,191.63554,189.77130299999996,-9999,0.073303826,0.096516706,-0.07452556,0.0,-9999,-9999,-9999
1476238069208,-9999,-9999,1008.88,0.49799395,2.4133554,8.896853,-0.5130574,0.7214545,-0.7835922,3.625,-21.625,-6.6875,191.65944,189.7328448,-9999,-0.0012217305,0.20280726,0.06963864,0.0,-9999,-9999,-9999
1476238069312,-9999,-9999,1008.88,0.8619126,3.083732,9.758766,-0.033493638,1.5132606,0.10019207,3.875,-22.25,-6.375,191.8013,189.69833919999996,-9999,0.080634214,0.0036651916,0.13439035,0.0,-9999,-9999,-9999
1476238069424,-9999,-9999,1008.91,1.2641385,1.0534488,9.624691,0.2697277,-0.57305825,0.075261116,3.8125,-22.5,-6.875,192.01315,189.6723058,-9999,0.06841691,-0.043982297,0.0036651916,0.0,-9999,-9999,-9999
1476238069534,-9999,-9999,1008.91,0.5746084,3.3327289,9.528923,-0.4206081,1.6261941,0.0464859,3.875,-23.0625,-7.0,192.0956,189.6567742,-9999,-0.1600467,0.06963864,-0.012217305,0.0,-9999,-9999,-9999
1476238069647,-9999,-9999,1008.88,0.91937345,1.8004397,10.1226845,-0.17277992,0.18679392,0.4037304,4.4375,-22.5625,-7.5,192.36777,189.6552336,-9999,-0.035430185,-0.10873401,-0.002443461,0.0,-9999,-9999,-9999
1476238069760,-9999,-9999,1008.94,1.0151415,2.777274,8.973468,-0.05471027,0.7776941,-0.66184044,4.375,-22.6875,-7.6875,192.72023,189.665449,-9999,0.015882496,0.0,0.018325957,0.0,-9999,-9999,-9999
1476238069869,-9999,-9999,1008.91,0.6895301,2.3558946,9.854534,-0.3994593,0.5171925,0.31345654,4.3125,-22.9375,-7.0625,192.84502,189.6853744000001,-9999,0.111177474,0.02321288,-0.05375614,7.0,-9999,-9999,-9999
1476238069978,-9999,-9999,1008.91,1.091756,2.4899697,9.184157,-0.029703379,0.4163835,-0.35190964,4.125,-23.0625,-6.9375,192.96423,189.71689320000004,-9999,0.028099801,-0.021991149,0.05131268,7.0,-9999,-9999,-9999
1476238070090,-9999,-9999,1008.82,0.61291564,2.681506,9.299079,-0.3043431,0.5347252,-0.27322102,4.125,-23.375,-6.75,193.00441,189.75669940000003,-9999,-0.043982297,-0.008552114,-0.028099801,7.0,-9999,-9999,-9999
1476238070196,-9999,-9999,1008.85,0.63206923,2.5474305,9.931149,-0.32885408,0.4629097,0.3969059,3.8125,-22.9375,-6.9375,192.67505,189.79750700000005,-9999,0.13805555,0.059864793,-0.007330383,8.0,-9999,-9999,-9999
1476238070301,-9999,-9999,1008.82,1.0151415,2.4708161,9.356541,0.08765954,0.26172924,-0.37896347,4.125,-23.3125,-6.9375,192.78035,189.8537362,-9999,-0.0720821,0.028099801,0.05375614,8.0,-9999,-9999,-9999
1476238070413,-9999,-9999,1008.91,0.59376204,2.4899697,9.624691,-0.32554108,0.3417244,0.15827847,3.8125,-23.75,-6.125,192.58131,189.91376379999997,-9999,0.14905111,0.02687807,-0.06963864,7.0,-9999,-9999,-9999
1476238070517,-9999,-9999,1008.88,0.80445176,2.566584,9.414001,-0.11360961,0.29922533,-0.082663536,3.625,-23.3125,-5.125,192.25914,189.97253879999997,-9999,-0.004886922,-0.009773844,0.03176499,7.0,-9999,-9999,-9999
1476238070634,-9999,-9999,1008.82,0.7278373,2.5474305,10.084377,-0.19402546,0.22422457,0.33159637,3.625,-22.625,-5.0625,192.11464,190.03374879999996,-9999,-0.007330383,0.030543262,-0.009773844,7.0,-9999,-9999,-9999
1476238070745,-9999,-9999,1008.88,0.82360536,2.2984335,9.14585,-0.05132878,-0.11127019,-0.3197832,3.1875,-23.0,-5.25,191.90117,190.09730819999993,-9999,-0.10995574,-0.034208454,0.036651913,5.0,-9999,-9999,-9999
1476238070856,-9999,-9999,1008.75995,0.40222588,2.681506,9.586384,-0.45544967,0.31373453,0.108597755,3.625,-22.875,-5.9375,191.65712,190.16164819999995,-9999,0.0012217305,0.0036651916,-0.0061086523,5.0,-9999,-9999,-9999
1476238070965,-9999,-9999,1008.85,0.9768343,2.6240451,9.414001,0.14127558,0.21060276,-0.054236412,4.4375,-22.625,-6.5,191.95076,190.24080979999988,-9999,-0.008552114,0.013439035,0.05131268,1.0,-9999,-9999,-9999
1476238071071,-9999,-9999,1008.79,0.2873042,2.4899697,9.77792,-0.40196502,0.06551695,0.20142937,4.625,-22.0625,-6.25,192.23007,190.33280259999992,-9999,-0.09896017,0.010995574,-0.007330383,1.0,-9999,-9999,-9999
1476238071191,-9999,-9999,1008.79,0.82360536,2.585738,9.720459,0.009333193,0.04656434,0.06329918,4.1875,-22.1875,-6.875,192.34763,190.4356001999999,-9999,-0.017104227,0.009773844,0.047647487,1.0,-9999,-9999,-9999
1476238071302,-9999,-9999,1008.82,0.5363012,2.3750482,9.433155,-0.45672962,-0.04762149,-0.15955544,4.125,-22.875,-6.875,192.31117,190.53741219999995,-9999,0.007330383,0.014660766,0.012217305,1.0,-9999,-9999,-9999
1476238071414,-9999,-9999,1008.85,0.8619126,2.4899697,9.720459,0.09456283,0.021684647,0.2605896,4.125,-22.625,-6.5625,192.40007,190.64134139999996,-9999,0.087964594,-0.02443461,0.014660766,1.0,-9999,-9999,-9999
1476238071534,-9999,-9999,1008.75995,0.61291564,2.5474305,9.107543,-0.13917118,0.01018095,-0.47449207,3.9375,-22.8125,-6.75,192.34325,190.74518919999994,-9999,0.1160644,-0.0012217305,0.02076942,1.0,-9999,-9999,-9999
1476238071649,-9999,-9999,1008.75995,0.6703765,2.528277,9.414001,-0.09340662,0.016967058,0.14423656,3.9375,-23.5,-7.1875,192.25127,190.84455999999997,-9999,0.21135938,0.014660766,-0.0012217305,1.0,-9999,-9999,-9999
1476238071758,-9999,-9999,1008.82,1.0726024,2.1643584,9.77792,0.28760326,-0.44157958,0.23829746,4.1875,-23.75,-6.6875,192.33418,190.95058959999994,-9999,-0.14905111,-0.039095376,0.105068825,1.0,-9999,-9999,-9999
1476238071877,-9999,-9999,1008.88,0.47884035,1.9728222,9.643845,-0.31486872,-0.38171792,0.28565788,3.9375,-23.4375,-6.4375,192.22658,191.05865659999995,-9999,-0.02565634,0.02565634,-0.05131268,1.0,-9999,-9999,-9999
1476238071981,-9999,-9999,1008.75995,1.1683705,2.0111294,9.299079,0.3561021,-0.42553186,-0.16523743,3.5625,-23.875,-6.375,192.1454,191.16309439999998,-9999,-0.13683382,-0.021991149,0.087964594,1.0,-9999,-9999,-9999
1476238072089,-9999,-9999,1008.85,1.0342951,0.9576807,9.490616,0.13000822,-1.2337679,0.055520058,3.6875,-23.8125,-6.4375,191.94292,191.25688879999996,-9999,-0.03176499,0.02687807,0.0,1.0,-9999,-9999,-9999
1476238072204,-9999,-9999,1008.75995,0.5746084,0.45968673,9.3182335,-0.29252487,-1.6228981,-0.22541904,3.5,-23.0,-6.375,191.55605,191.33903179999993,-9999,0.0842994,0.07086037,0.002443461,1.0,-9999,-9999,-9999
1476238072314,-9999,-9999,1008.79,1.7238252,0.36391866,9.816227,0.82621366,-1.6448251,-0.014634132,3.0,-22.5625,-7.0,191.39003,191.41892239999999,-9999,-0.13927728,0.07819075,0.09162979,1.0,-9999,-9999,-9999
1476238072424,-9999,-9999,1008.79,0.6895301,0.095768064,9.509769,-0.18097383,-1.4832549,-0.02776146,2.9375,-22.6875,-7.1875,191.03557,191.49080959999992,-9999,0.009773844,-0.018325957,-0.11362094,1.0,-9999,-9999,-9999
1476238072536,-9999,-9999,1008.79,1.4939818,0.32561144,9.56723,0.5733243,-1.1374445,-0.036017418,3.625,-22.6875,-7.625,190.90918,191.55810779999993,-9999,-0.07452556,-0.05009095,0.036651913,1.0,-9999,-9999,-9999
1476238072641,-9999,-9999,1008.79,1.0534488,0.2873042,9.758766,0.027606368,-1.1180136,0.10769749,3.25,-22.9375,-7.8125,190.95619,191.62058099999996,-9999,0.018325957,-0.010995574,-0.008552114,1.0,-9999,-9999,-9999
1476238072748,-9999,-9999,1008.97,1.1300632,0.22984336,9.605537,-0.06102574,-1.0328877,-0.1763382,3.3125,-22.0625,-7.5625,190.7853,191.67268559999994,-9999,-0.02076942,0.05009095,-0.02443461,1.0,-9999,-9999,-9999
1476238072858,-9999,-9999,1008.85,1.340753,0.32561144,9.720459,0.27832472,-0.99331105,-0.025925636,3.125,-22.25,-7.0625,190.83159,191.721204,-9999,0.05131268,-0.0012217305,-0.018325957,1.0,-9999,-9999,-9999
1476238072969,-9999,-9999,1008.82,1.340753,0.30645782,9.682152,0.13378441,-0.89900076,0.123740196,3.625,-22.3125,-7.125,190.87111,191.76112559999999,-9999,0.007330383,-0.019547688,-0.0036651916,1.0,-9999,-9999,-9999
1476238073085,-9999,-9999,1008.75995,1.1683705,0.5363012,9.414001,0.069114566,-0.5392392,-0.20500565,3.125,-22.3125,-6.875,190.91962,191.78866319999997,-9999,-0.037873644,-0.04886922,-0.007330383,1.0,-9999,-9999,-9999
1476238073191,-9999,-9999,1008.85,1.4173675,0.4213795,10.007763,0.1664499,-0.5152564,0.26509762,3.5,-22.3125,-6.4375,190.83327,191.80186759999998,-9999,0.036651913,0.007330383,-0.007330383,1.0,-9999,-9999,-9999
1476238073297,-9999,-9999,1008.82,1.3790601,0.32561144,9.260772,0.23064804,-0.57359415,-0.3477068,3.75,-22.25,-6.3125,191.00032,191.8038052,-9999,0.080634214,0.043982297,0.0,1.0,-9999,-9999,-9999
1476238073405,-9999,-9999,1008.79,1.1300632,0.34476504,10.160992,-0.13614273,-0.4471665,0.26140976,3.375,-22.375,-6.125,190.97632,191.79271579999994,-9999,-0.06963864,-0.02443461,0.002443461,1.0,-9999,-9999,-9999
1476238073512,-9999,-9999,1008.75995,1.3982137,0.2873042,9.452309,0.08679092,-0.5303672,-0.105831146,3.0,-22.0625,-6.1875,190.825,191.76668399999994,-9999,0.13927728,0.04642576,-0.047647487,1.0,-9999,-9999,-9999
1476238073625,-9999,-9999,1008.73,1.2641385,0.6512229,9.490616,0.0963583,-0.08348477,-0.33852673,3.625,-22.0,-5.875,190.92343,191.74397039999997,-9999,0.035430185,-0.02687807,-0.017104227,1.0,-9999,-9999,-9999
1476238073738,-9999,-9999,1008.79,1.3215994,0.5746084,9.050082,0.05448973,-0.14475554,-0.71196747,3.375,-22.3125,-5.6875,190.8811,191.72591459999995,-9999,0.21746802,0.089186326,-0.015882496,1.0,-9999,-9999,-9999
1476238073853,-9999,-9999,1008.67,1.0151415,0.5746084,9.969456,-0.14461076,-0.14293778,0.3196516,3.0,-21.9375,-5.9375,190.67563,191.71024419999998,-9999,0.11362094,0.06841691,-0.04642576,1.0,-9999,-9999,-9999
1476238073958,-9999,-9999,1008.69995,1.3790601,0.47884035,9.126697,0.2341268,-0.06766182,-0.54618263,3.5,-21.875,-5.875,190.61775,191.70352019999996,-9999,-0.047647487,-0.0061086523,0.064751714,1.0,-9999,-9999,-9999
1476238074063,-9999,-9999,1008.75995,0.82360536,0.51714754,9.14585,-0.27804548,0.012245059,-0.59036446,3.6875,-22.0625,-6.0,190.71542,191.70258479999995,-9999,-0.04153884,0.07696902,-0.02076942,1.0,-9999,-9999,-9999
1476238074172,-9999,-9999,1008.75995,0.90021986,0.36391866,9.816227,-0.2771206,-0.12425023,0.16612434,3.625,-22.125,-6.125,190.59871,191.69466340000002,-9999,-0.12950343,-0.014660766,0.008552114,24.0,-9999,-9999,-9999
1476238074278,-9999,-9999,1008.75995,1.3790601,0.24899697,9.3182335,0.13569844,-0.18407157,-0.41140556,3.5625,-22.0625,-6.3125,190.70694,191.6842548,-9999,-0.04642576,-0.002443461,0.028099801,24.0,-9999,-9999,-9999
1476238074383,-9999,-9999,1008.75995,0.8619126,0.51714754,9.184157,-0.26229197,0.104608506,-0.48328114,3.75,-21.625,-7.25,190.8836,191.67637939999997,-9999,0.12583824,-0.052534413,-0.05009095,26.0,-9999,-9999,-9999
1476238074492,-9999,-9999,1008.75995,1.0534488,0.4213795,9.433155,-0.12576234,-0.010095805,-0.29277325,4.1875,-21.75,-7.125,191.0635,191.6702879999999,-9999,0.052534413,0.036651913,-0.035430185,21.0,-9999,-9999,-9999
1476238074598,-9999,-9999,1008.69995,1.3599066,0.40222588,10.773908,0.121230245,-0.0136654675,1.0546942,3.8125,-21.5625,-6.75,191.48044,191.66718599999996,-9999,-0.052534413,-0.02687807,0.02443461,21.0,-9999,-9999,-9999
1476238074707,-9999,-9999,1008.69995,1.3024458,0.4405331,10.084377,0.054198623,-0.08940929,0.038092613,4.0625,-21.625,-7.1875,191.4233,191.66246319999993,-9999,-0.111177474,-0.002443461,0.004886922,1.0,-9999,-9999,-9999
1476238074819,-9999,-9999,1008.79,1.0534488,0.7469909,8.992621,-0.16549242,0.3020752,-0.91448116,4.5,-22.0,-7.1875,191.78052,191.66204759999997,-9999,0.20769419,0.007330383,-0.007330383,1.0,-9999,-9999,-9999
1476238074941,-9999,-9999,1008.75995,1.0726024,0.5554548,9.586384,-0.19493246,0.104961336,-0.21059799,4.1875,-22.0625,-7.1875,191.83589,191.65850239999997,-9999,0.10262536,0.010995574,-0.02565634,1.0,-9999,-9999,-9999
1476238075049,-9999,-9999,1008.69995,1.1109096,0.47884035,9.720459,-0.10880697,0.013390899,0.0010957718,4.0,-21.6875,-7.3125,192.00829,191.65675619999993,-9999,0.03176499,-0.04886922,0.0012217305,1.0,-9999,-9999,-9999
1476238075163,-9999,-9999,1008.75995,1.091756,0.61291564,9.509769,-0.14125872,0.10448316,-0.13526535,3.6875,-21.5625,-6.9375,192.02344,191.6498696,-9999,-0.04520403,-0.004886922,0.02687807,1.0,-9999,-9999,-9999
1476238075282,-9999,-9999,1008.61,1.1683705,0.61291564,9.203311,-0.1434784,0.1804142,-0.44292164,3.1875,-22.0,-6.75,191.90729,191.63361079999996,-9999,0.056199603,-0.012217305,-0.004886922,1.0,-9999,-9999,-9999
1476238075393,-9999,-9999,1008.75995,0.9959879,0.8619126,9.605537,-0.23946846,0.41511938,-0.11271477,3.5,-22.375,-6.5625,191.75082,191.61172679999996,-9999,0.1563815,0.037873644,-0.04886922,0.0,-9999,-9999,-9999
1476238075506,-9999,-9999,1008.75995,1.3215994,0.5363012,10.084377,0.014523983,0.081315786,0.11844158,3.4375,-21.8125,-6.25,191.59398,191.58432179999997,-9999,-0.02321288,-0.05375614,0.04642576,0.0,-9999,-9999,-9999
1476238075618,-9999,-9999,1008.73,1.3215994,0.59376204,9.528923,0.058232427,0.16725647,-0.068063736,3.0,-22.1875,-7.125,191.52567,191.554747,-9999,0.065973446,0.0012217305,-0.0012217305,0.0,-9999,-9999,-9999
1476238075728,-9999,-9999,1008.67,1.2449849,0.7661445,9.586384,0.023890734,0.2272402,-0.46589088,2.75,-22.1875,-6.5625,191.28117,191.52686939999995,-9999,0.017104227,-0.03176499,0.014660766,0.0,-9999,-9999,-9999
1476238075834,-9999,-9999,1008.67,1.2449849,0.8619126,9.241618,-0.12589633,0.40484083,-0.07736492,2.5625,-22.25,-6.5,190.96794,191.49062120000002,-9999,0.26633725,0.014660766,-0.04642576,0.0,-9999,-9999,-9999
1476238075940,-9999,-9999,1008.79,1.3599066,0.5363012,9.797073,0.039705634,0.05670002,0.0074653625,2.6875,-22.0625,-6.5,190.8573,191.456141,-9999,-0.103847094,-0.028099801,0.056199603,0.0,-9999,-9999,-9999
1476238076044,-9999,-9999,1008.75995,1.3024458,0.59376204,10.1226845,-0.07039106,0.0975813,0.42528725,3.25,-21.375,-6.5,190.78358,191.4266298,-9999,-0.018325957,0.030543262,-0.002443461,0.0,-9999,-9999,-9999
1476238076151,-9999,-9999,1008.69995,1.6280571,0.7086837,9.260772,0.27567053,0.23403734,-0.27337265,3.0,-22.1875,-6.5625,190.93631,191.4030632,-9999,0.19303341,0.05131268,0.09285152,0.0,-9999,-9999,-9999
1476238076259,-9999,-9999,1008.75995,0.7278373,0.7086837,8.513782,-0.57477576,0.23764747,-1.1607847,2.625,-22.25,-6.5625,190.62436,191.377527,-9999,-0.0036651916,0.0720821,-0.02321288,0.0,-9999,-9999,-9999
1476238076373,-9999,-9999,1008.67,1.1300632,0.5363012,10.390836,-0.29529762,0.11628184,0.87836266,3.25,-21.75,-6.4375,190.35379,191.35146039999995,-9999,-0.27366763,-0.08552113,0.029321533,0.0,-9999,-9999,-9999
1476238076478,-9999,-9999,1008.75995,1.7429788,0.4213795,9.56723,0.37220573,0.07808,-0.13707352,2.75,-22.0,-6.875,190.5094,191.3226332,-9999,-0.21624629,-0.080634214,0.058643065,0.0,-9999,-9999,-9999
1476238076584,-9999,-9999,1008.75995,1.3599066,0.59376204,9.605537,-0.03992212,0.2734211,-0.09540272,2.375,-21.6875,-6.8125,190.42177,191.2864672,-9999,-0.081855945,-0.021991149,-0.008552114,0.0,-9999,-9999,-9999
1476238076698,-9999,-9999,1008.73,1.1109096,0.6703765,9.011775,-0.27081192,0.31747293,-0.6562338,2.125,-22.0,-7.0,189.96579,191.2388304,-9999,0.034208454,-0.009773844,0.042760566,0.0,-9999,-9999,-9999
1476238076811,-9999,-9999,1008.75995,1.5897499,0.90021986,10.141838,0.42164016,0.5228467,0.51312256,2.4375,-22.0,-7.0,189.93088,191.19122460000003,-9999,-0.04153884,-0.039095376,0.007330383,0.0,-9999,-9999,-9999
1476238076921,-9999,-9999,1008.69995,1.4939818,0.61291564,9.241618,0.11438644,0.22840542,-0.4276924,2.5625,-22.375,-7.3125,189.79431,191.13910940000005,-9999,-0.03176499,0.009773844,0.018325957,0.0,-9999,-9999,-9999
1476238077028,-9999,-9999,1008.73,1.1300632,0.61291564,9.260772,-0.22601569,0.33900833,-0.50010395,2.8125,-22.125,-6.875,189.79745,191.08819340000005,-9999,-0.002443461,0.009773844,-0.043982297,0.0,-9999,-9999,-9999
1476238077132,-9999,-9999,1008.79,1.6280571,0.6895301,9.356541,0.29587793,0.29085,-0.35101986,2.6875,-21.9375,-6.5,189.6925,191.03701800000002,-9999,0.15271631,0.012217305,0.0061086523,0.0,-9999,-9999,-9999
1476238077244,-9999,-9999,1008.73,1.1492168,0.8619126,9.241618,-0.14781404,0.3589036,-0.19165516,3.0,-22.0625,-6.5,189.78058,190.98594600000004,-9999,0.15271631,0.07452556,-0.0720821,0.0,-9999,-9999,-9999
1476238077355,-9999,-9999,1008.82,1.3982137,0.82360536,9.279925,0.07566583,0.24323711,-0.40596008,3.375,-22.4375,-6.625,189.91954,190.93980520000005,-9999,0.02687807,0.019547688,0.021991149,0.0,-9999,-9999,-9999
1476238077467,-9999,-9999,1008.82,1.3599066,0.78529817,10.199299,-0.024380922,0.40675548,0.45781898,3.3125,-22.0,-6.75,190.0684,190.89826520000003,-9999,0.032986723,-0.013439035,-0.0061086523,0.0,-9999,-9999,-9999
1476238077580,-9999,-9999,1008.73,1.5131354,0.842759,8.858546,0.18990529,0.28705204,-0.8683491,3.375,-21.75,-6.125,190.23044,190.86401560000002,-9999,0.096516706,0.09773844,-0.02076942,0.0,-9999,-9999,-9999
1476238077687,-9999,-9999,1008.69995,0.9576807,0.7661445,9.548077,-0.29521477,0.48535782,-0.12175655,3.875,-21.9375,-6.8125,190.48128,190.84252020000002,-9999,0.17348573,-0.010995574,-0.04520403,0.0,-9999,-9999,-9999
1476238077793,-9999,-9999,1008.63995,1.283292,0.6895301,9.299079,0.029316664,0.23036242,-0.41622353,3.625,-21.875,-6.6875,190.59189,190.8265574,-9999,0.021991149,0.035430185,0.040317107,0.0,-9999,-9999,-9999
1476238077900,-9999,-9999,1008.67,1.3599066,0.82360536,9.471462,0.07802689,0.44682568,-0.20801544,3.75,-21.75,-6.8125,190.84448,190.82273560000002,-9999,0.13561209,0.019547688,-0.017104227,0.0,-9999,-9999,-9999
1476238078016,-9999,-9999,1008.79,1.2449849,0.7278373,9.203311,-0.004752159,0.1562537,-0.6093044,3.9375,-22.0,-6.75,191.14926,190.8275372,-9999,0.064751714,0.0061086523,-0.004886922,0.0,-9999,-9999,-9999
